Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup over AVX256 (w/ float16) CPU vectorization - FLOAT,Speedup over AVX512 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup over AVX256 (w/ float16) CPU vectorization - DOUBLE,Speedup over AVX512 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup over AVX256 (w/ float16) CPU vectorization - HALF,Speedup over AVX512 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
0,tsukubaSetHalfSize,FLOAT,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,192,144,3,0.000000,0.000025,0.000015,0.000011,0.000010,0.000008,0.000045,0.000011,0.000010,0.000324,0.000149,0.000148,0.000019,0.000000,0.000572,0.000008,0.000134,0.000055,0.000042,0.000048,0.000036,0.000000,0.000066,0.000028,0.000025,0.000027,0.000590,0.000598,0.000604,0.000604,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.111126,1.377805,1.111126,,1.111126,,1.159032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111126,1.377805,1.159032,,,,
0,tsukubaSetHalfSize,FLOAT,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000024,0.000015,0.000010,0.000009,0.000008,0.000041,0.000019,0.000019,0.000588,0.000127,0.000126,0.000019,0.000000,0.000821,0.000007,0.000266,0.000107,0.000056,0.000061,0.000038,0.000000,0.000048,0.000027,0.000023,0.000025,0.000839,0.000845,0.000852,0.000852,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.584495,1.438874,1.584495,,,1.584495,1.043574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.584495,1.438874,1.043574,,,,
1,tsukubaSet,FLOAT,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000157,0.000067,0.000022,0.000018,0.000014,0.000118,0.000033,0.000033,0.001963,0.001154,0.001153,0.000183,0.000000,0.003607,0.000016,0.001440,0.000260,0.000105,0.000068,0.000075,0.000000,0.000929,0.000136,0.000047,0.000061,0.003629,0.003644,0.003680,0.003680,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633025,1.403979,0.633025,,0.633025,,1.035630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633025,1.403979,1.035630,,,,
1,tsukubaSet,FLOAT,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000171,0.000072,0.000023,0.000015,0.000014,0.000124,0.000038,0.000037,0.003060,0.001119,0.001118,0.000194,0.000000,0.004700,0.000015,0.002249,0.000477,0.000149,0.000092,0.000099,0.000000,0.000901,0.000120,0.000062,0.000042,0.004722,0.004737,0.004773,0.004773,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737241,1.435038,0.737241,,,0.737241,1.015656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737241,1.435038,1.015656,,,,
2,venus,FLOAT,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000000,0.000314,0.000144,0.000042,0.000015,0.000017,0.000217,0.000025,0.000024,0.007700,0.001804,0.001803,0.000389,0.000000,0.010378,0.000028,0.006420,0.000736,0.000234,0.000115,0.000157,0.000000,0.001353,0.000257,0.000133,0.000070,0.010411,0.010438,0.010509,0.010509,0.223071,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410987,1.966018,0.410987,,0.410987,,1.167129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410987,1.966018,1.167129,,,,
2,venus,FLOAT,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000000,0.000363,0.000174,0.000046,0.000016,0.000015,0.000252,0.000038,0.000038,0.010844,0.001803,0.001802,0.000377,0.000001,0.013660,0.000029,0.008867,0.001250,0.000378,0.000142,0.000192,0.000000,0.001352,0.000264,0.000130,0.000064,0.013696,0.013726,0.013799,0.013799,0.223071,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456339,1.961907,0.456339,,,0.456339,1.120313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456339,1.961907,1.120313,,,,
3,barn1,FLOAT,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000000,0.000446,0.000259,0.000065,0.000020,0.000019,0.000361,0.000039,0.000038,0.013408,0.002832,0.002831,0.000872,0.000001,0.017956,0.000033,0.010834,0.001867,0.000418,0.000208,0.000080,0.000000,0.001993,0.000554,0.000180,0.000106,0.018004,0.018037,0.018134,0.018134,0.422028,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320069,1.515505,,,0.320069,,1.011921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320069,1.515505,1.011921,,,,
3,barn1,FLOAT,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,432,381,3,0.000000,0.000541,0.000326,0.000064,0.000021,0.000021,0.000432,0.000034,0.000034,0.015880,0.002608,0.002607,0.000838,0.000001,0.020287,0.000033,0.012697,0.002190,0.000566,0.000222,0.000092,0.000000,0.001852,0.000501,0.000168,0.000098,0.020328,0.020359,0.020438,0.020438,0.422028,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331145,1.501610,,,,0.331145,1.010561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331145,1.501610,1.010561,,,,
4,conesQuarterSize,FLOAT,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.001027,0.001454,0.000362,0.000076,0.000028,0.001922,0.000040,0.000039,0.035011,0.010509,0.010507,0.003348,0.000002,0.051937,0.000034,0.028408,0.004981,0.000818,0.000256,0.000493,0.000000,0.007346,0.002407,0.000636,0.000187,0.051981,0.052014,0.052099,0.052099,0.914373,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326983,1.446544,,0.326983,0.326983,,1.024300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326983,1.446544,1.024300,,,,
4,conesQuarterSize,FLOAT,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000001,0.000925,0.001457,0.000357,0.000080,0.000029,0.001904,0.000041,0.000041,0.037348,0.010324,0.010322,0.003279,0.000001,0.053856,0.000050,0.030092,0.005439,0.001028,0.000280,0.000530,0.000000,0.007062,0.002430,0.000674,0.000156,0.053899,0.053932,0.054015,0.054015,0.914373,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336429,1.458377,,0.336429,,0.336429,0.995278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336429,1.458377,0.995278,,,,
