Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Parallel Params Per Kernel Setting,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
5,conesHalfSize,FLOAT,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001015,0.000912,0.000231,0.000116,0.000098,0.001357,0.000017,0.000017,0.101491,0.005242,0.005242,0.002475,0.000000,0.111592,0.000717,0.075274,0.018979,0.005120,0.001281,0.000786,0.000000,0.003812,0.000958,0.000288,0.000177,0.111603,0.112320,0.112621,0.112621,11.729538,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.115264,0.871023,,2.115264,2.115264,,1.040957,,,,,,,,,,,,,,,,,,2.115264,0.871023,1.040957,,,,
5,conesHalfSize,FLOAT,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.000973,0.000914,0.000233,0.000117,0.000099,0.001362,0.000017,0.000016,0.143911,0.005268,0.005268,0.002506,0.000000,0.154069,0.000721,0.105495,0.026303,0.007802,0.002553,0.001721,0.000000,0.003839,0.000962,0.000288,0.000176,0.154082,0.154819,0.155117,0.155117,11.729538,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.599828,0.874467,,1.599828,,1.599828,1.071822,,,,,,,,,,,,,,,,,,1.599828,0.874467,1.071822,,,,
6,conesFullSizeCropped,FLOAT,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.002157,0.001855,0.000476,0.000219,0.000182,0.002734,0.000027,0.000027,0.202263,0.010582,0.010582,0.004947,0.000000,0.222711,0.000718,0.147545,0.038297,0.011177,0.003233,0.002067,0.000000,0.007700,0.001979,0.000563,0.000335,0.222723,0.223442,0.223742,0.223742,19.302382,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.140486,0.967710,,2.140486,2.140486,,1.018833,,,,,,,,,,,,,,,,,,2.140486,0.967710,1.018833,,,,
6,conesFullSizeCropped,FLOAT,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.002147,0.001877,0.000462,0.000219,0.000182,0.002739,0.000027,0.000027,0.300128,0.010624,0.010624,0.004946,0.000000,0.320646,0.000720,0.214257,0.055845,0.016426,0.007758,0.005086,0.000000,0.007691,0.002010,0.000569,0.000337,0.320658,0.321384,0.321683,0.321683,19.302382,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.541842,0.964150,,1.541842,,1.541842,1.046480,,,,,,,,,,,,,,,,,,1.541842,0.964150,1.046480,,,,
0,tsukubaSetHalfSize,DOUBLE,12,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000017,0.000016,0.000016,0.000016,0.000065,0.000006,0.000006,0.000803,0.000085,0.000085,0.000017,0.000000,0.000984,0.000053,0.000244,0.000142,0.000141,0.000137,0.000138,0.000000,0.000026,0.000020,0.000019,0.000020,0.000996,0.001048,0.001069,0.001069,0.009533,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.918800,1.164809,0.918800,,0.918800,,1.366004,,,,,,,,,,0.918800,1.164809,1.366004,,,,
0,tsukubaSetHalfSize,DOUBLE,12,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000017,0.000016,0.000016,0.000016,0.000065,0.000006,0.000006,0.000987,0.000086,0.000086,0.000018,0.000000,0.001172,0.000056,0.000267,0.000179,0.000179,0.000177,0.000184,0.000000,0.000027,0.000020,0.000019,0.000020,0.001181,0.001236,0.001258,0.001258,0.009533,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.771267,1.183251,1.771267,,,1.771267,1.102715,,,,,,,,,,1.771267,1.183251,1.102715,,,,
1,tsukubaSet,DOUBLE,12,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000023,0.000049,0.000024,0.000020,0.000019,0.000112,0.000007,0.000007,0.002361,0.000225,0.000224,0.000088,0.000000,0.002817,0.000127,0.001196,0.000464,0.000237,0.000234,0.000230,0.000000,0.000128,0.000046,0.000027,0.000024,0.002827,0.002954,0.003014,0.003014,0.097234,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.434301,1.254836,1.434301,,1.434301,,1.172110,,,,,,,,,,1.434301,1.254836,1.172110,,,,
1,tsukubaSet,DOUBLE,12,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000023,0.000049,0.000024,0.000020,0.000019,0.000113,0.000007,0.000007,0.003515,0.000226,0.000225,0.000086,0.000000,0.003970,0.000127,0.002102,0.000535,0.000306,0.000288,0.000282,0.000000,0.000128,0.000046,0.000027,0.000024,0.003980,0.004108,0.004168,0.004168,0.097234,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.526227,1.262683,1.526227,,,1.526227,1.074168,,,,,,,,,,1.526227,1.262683,1.074168,,,,
2,venus,DOUBLE,12,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000045,0.000082,0.000036,0.000027,0.000024,0.000170,0.000008,0.000008,0.004106,0.000408,0.000408,0.000161,0.000000,0.004898,0.000179,0.002229,0.000971,0.000309,0.000300,0.000296,0.000000,0.000262,0.000074,0.000039,0.000032,0.004908,0.005088,0.005176,0.005176,0.399283,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.306056,1.089584,1.306056,,1.306056,,1.124266,,,,,,,,,,1.306056,1.089584,1.124266,,,,
2,venus,DOUBLE,12,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000044,0.000082,0.000036,0.000026,0.000024,0.000169,0.000008,0.000008,0.008027,0.000408,0.000408,0.000161,0.000000,0.008818,0.000179,0.005681,0.001144,0.000467,0.000372,0.000362,0.000000,0.000262,0.000074,0.000039,0.000032,0.008828,0.009012,0.009099,0.009099,0.399283,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.169077,1.082842,1.169077,,,1.169077,1.129686,,,,,,,,,,1.169077,1.082842,1.129686,,,,
3,barn1,DOUBLE,12,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000066,0.000116,0.000048,0.000034,0.000031,0.000229,0.000008,0.000008,0.007572,0.000600,0.000600,0.000234,0.000000,0.008713,0.000178,0.004410,0.001786,0.000504,0.000443,0.000433,0.000000,0.000396,0.000105,0.000055,0.000043,0.008723,0.008899,0.008986,0.008986,0.691978,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.569232,0.926365,,,1.569232,,1.152347,,,,,,,,,,1.569232,0.926365,1.152347,,,,
3,barn1,DOUBLE,12,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000066,0.000116,0.000048,0.000034,0.000031,0.000229,0.000009,0.000009,0.012680,0.000598,0.000598,0.000236,0.000000,0.013819,0.000178,0.008639,0.002215,0.000743,0.000556,0.000530,0.000000,0.000393,0.000105,0.000055,0.000043,0.013830,0.014010,0.014098,0.014098,0.691978,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.244741,0.932073,,,,1.244741,1.104414,,,,,,,,,,1.244741,0.932073,1.104414,,,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000172,0.000221,0.000083,0.000067,0.000060,0.000432,0.000011,0.000011,0.026103,0.001195,0.001194,0.000476,0.000000,0.028380,0.000181,0.017544,0.005432,0.001275,0.000966,0.000876,0.000000,0.000804,0.000212,0.000101,0.000076,0.028391,0.028569,0.028660,0.028660,1.475831,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.888611,0.889621,,1.888611,1.888611,,1.109575,,,,,,,,,,1.888611,0.889621,1.109575,,,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000170,0.000222,0.000084,0.000067,0.000060,0.000433,0.000011,0.000011,0.030179,0.001186,0.001185,0.000479,0.000000,0.032462,0.000182,0.020430,0.005350,0.002122,0.001249,0.001027,0.000000,0.000799,0.000214,0.000101,0.000071,0.032472,0.032657,0.032746,0.032746,1.475831,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.627067,0.884403,,1.627067,,1.627067,1.061065,,,,,,,,,,1.627067,0.884403,1.061065,,,,
5,conesHalfSize,DOUBLE,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001471,0.001725,0.000429,0.000155,0.000122,0.002431,0.000025,0.000025,0.255314,0.008537,0.008537,0.003895,0.000000,0.271705,0.000718,0.188494,0.047152,0.013858,0.003069,0.002085,0.000000,0.006287,0.001628,0.000434,0.000184,0.271717,0.272434,0.272732,0.272732,11.729538,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.714717,0.838470,,1.714717,1.714717,,1.029793,,,,,,,,,,1.714717,0.838470,1.029793,,,,
5,conesHalfSize,DOUBLE,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001470,0.001721,0.000428,0.000155,0.000122,0.002427,0.000025,0.000025,0.233342,0.008592,0.008592,0.003893,0.000000,0.249732,0.000716,0.169557,0.042944,0.011729,0.005700,0.003410,0.000000,0.006342,0.001631,0.000433,0.000186,0.249745,0.250515,0.250830,0.250830,11.729538,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.951050,0.834629,,1.951050,,1.951050,1.068357,,,,,,,,,,1.951050,0.834629,1.068357,,,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.003176,0.003451,0.000847,0.000297,0.000229,0.004823,0.000043,0.000043,0.472477,0.017124,0.017124,0.007636,0.000000,0.505267,0.000724,0.345452,0.088007,0.026750,0.007118,0.005065,0.000000,0.012636,0.003257,0.000871,0.000356,0.505279,0.506004,0.506302,0.506302,19.302382,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.895782,0.959006,,1.895782,1.895782,,1.033142,,,,,,,,,,1.895782,0.959006,1.033142,,,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.003202,0.003439,0.000848,0.000294,0.000229,0.004810,0.000043,0.000043,0.475285,0.017135,0.017134,0.007760,0.000000,0.508144,0.000721,0.343666,0.086449,0.024027,0.012641,0.008518,0.000000,0.012625,0.003269,0.000886,0.000358,0.508156,0.508868,0.509192,0.509192,19.302382,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.949254,0.967300,,1.949254,,1.949254,1.058160,,,,,,,,,,1.949254,0.967300,1.058160,,,,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000015,0.000014,0.000014,0.000014,0.000058,0.000006,0.000006,0.000284,0.000069,0.000068,0.000009,0.000000,0.000435,0.001643,0.000062,0.000056,0.000055,0.000055,0.000055,0.000000,0.000017,0.000017,0.000017,0.000017,0.000446,0.002090,0.002110,0.002110,0.009533,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.367067,1.066242,1.367067,,1.367067,,4.050877,,1.367067,1.066242,4.050877,,,,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000015,0.000015,0.000014,0.000014,0.000058,0.000007,0.000006,0.000552,0.000069,0.000069,0.000010,0.000000,0.000705,0.000059,0.000117,0.000110,0.000109,0.000108,0.000108,0.000000,0.000017,0.000017,0.000017,0.000017,0.000715,0.000774,0.000793,0.000793,0.009533,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.577326,1.082618,1.577326,,,1.577326,1.013015,,1.577326,1.082618,1.013015,,,,
