Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Parallel Params Per Kernel Setting,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000218,0.000327,0.000208,0.000146,0.000172,0.000854,0.000020,0.000020,0.029735,0.002144,0.002144,0.002259,0.000000,0.035239,0.003352,0.021295,0.005489,0.001548,0.000795,0.000599,0.000000,0.001379,0.000415,0.000214,0.000136,0.035278,0.038610,0.038632,0.038632,7.387032,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.883320,1.383059,,5.883320,5.883320,,0.993155,,,,,,,,,,,,,,,,,,5.883320,1.383059,0.993155,,,,
5,conesHalfSize,FLOAT,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000220,0.000292,0.000168,0.000115,0.000133,0.000706,0.000020,0.000019,0.046343,0.002138,0.002138,0.002277,0.000000,0.051711,0.003360,0.029061,0.009374,0.004684,0.001651,0.001574,0.000000,0.001379,0.000416,0.000213,0.000129,0.051729,0.055107,0.055127,0.055127,7.387032,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.271001,1.388528,,4.271001,,4.271001,1.016911,,,,,,,,,,,,,,,,,,4.271001,1.388528,1.016911,,,,
6,conesFullSizeCropped,FLOAT,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000511,0.000632,0.000397,0.000354,0.000298,0.001684,0.000031,0.000031,0.076836,0.004278,0.004278,0.002967,0.000001,0.086326,0.003311,0.054204,0.014520,0.004386,0.002192,0.001521,0.000000,0.002750,0.000813,0.000405,0.000318,0.086347,0.089550,0.089574,0.089574,14.491696,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.277044,1.288952,,5.277044,5.277044,,1.005573,,,,,,,,,,,,,,,,,,5.277044,1.288952,1.005573,,,,
6,conesFullSizeCropped,FLOAT,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000512,0.000563,0.000315,0.000269,0.000235,0.001385,0.000031,0.000031,0.103856,0.004281,0.004280,0.002911,0.000000,0.112974,0.003359,0.061372,0.020407,0.012763,0.005719,0.003545,0.000000,0.002740,0.000814,0.000416,0.000311,0.112994,0.116255,0.116280,0.116280,14.491696,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.178209,1.284211,,4.178209,,4.178209,1.025085,,,,,,,,,,,,,,,,,,4.178209,1.284211,1.025085,,,,
0,tsukubaSetHalfSize,DOUBLE,64,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,3,0.000000,0.000009,0.000020,0.000019,0.000018,0.000019,0.000075,0.000008,0.000008,0.000339,0.000097,0.000097,0.000014,0.000000,0.000556,0.000036,0.000072,0.000068,0.000066,0.000064,0.000066,0.000000,0.000027,0.000024,0.000022,0.000021,0.000570,0.000606,0.000615,0.000615,0.010524,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.184555,1.055052,1.184555,,1.184555,,1.012864,,,,,,,,,,1.184555,1.055052,1.012864,,,,
0,tsukubaSetHalfSize,DOUBLE,64,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,3,0.000000,0.000009,0.000021,0.000021,0.000019,0.000019,0.000082,0.000009,0.000008,0.000824,0.000096,0.000096,0.000018,0.000000,0.001036,0.000037,0.000166,0.000165,0.000162,0.000160,0.000167,0.000000,0.000027,0.000024,0.000022,0.000023,0.001049,0.001086,0.001095,0.001095,0.010524,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.860741,1.071756,1.860741,,,1.860741,1.008459,,,,,,,,,,1.860741,1.071756,1.008459,,,,
1,tsukubaSet,DOUBLE,64,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,384,288,3,0.000000,0.000013,0.000025,0.000023,0.000023,0.000021,0.000092,0.000009,0.000009,0.000524,0.000154,0.000154,0.000051,0.000000,0.000857,0.000052,0.000196,0.000088,0.000082,0.000081,0.000075,0.000000,0.000056,0.000035,0.000032,0.000029,0.000875,0.000930,0.000942,0.000942,0.092873,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,3.979819,1.313755,3.979819,,3.979819,,1.016231,,,,,,,,,,3.979819,1.313755,1.016231,,,,
1,tsukubaSet,DOUBLE,64,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,384,288,3,0.000000,0.000013,0.000027,0.000026,0.000026,0.000023,0.000105,0.000009,0.000008,0.001646,0.000150,0.000150,0.000051,0.000000,0.001990,0.000050,0.000639,0.000255,0.000263,0.000243,0.000244,0.000000,0.000055,0.000034,0.000032,0.000029,0.002008,0.002058,0.002069,0.002069,0.092873,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,2.929896,1.321971,2.929896,,,2.929896,1.023335,,,,,,,,,,2.929896,1.321971,1.023335,,,,
2,venus,DOUBLE,64,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,434,383,3,0.000000,0.000017,0.000050,0.000050,0.000041,0.000040,0.000181,0.000010,0.000010,0.000813,0.000256,0.000256,0.000090,0.000000,0.001367,0.000056,0.000394,0.000124,0.000110,0.000090,0.000087,0.000000,0.000124,0.000046,0.000042,0.000044,0.001383,0.001438,0.001451,0.001451,0.278994,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,4.182459,1.559362,4.182459,,4.182459,,1.009349,,,,,,,,,,4.182459,1.559362,1.009349,,,,
2,venus,DOUBLE,64,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,434,383,3,0.000000,0.000017,0.000046,0.000043,0.000035,0.000035,0.000164,0.000011,0.000010,0.002841,0.000263,0.000262,0.000075,0.000000,0.003379,0.000056,0.001335,0.000483,0.000375,0.000334,0.000315,0.000000,0.000125,0.000046,0.000049,0.000042,0.003396,0.003452,0.003465,0.003465,0.278994,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,2.839944,1.549713,2.839944,,,2.839944,1.045188,,,,,,,,,,2.839944,1.549713,1.045188,,,,
3,barn1,DOUBLE,64,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,432,381,3,0.000000,0.000021,0.000093,0.000060,0.000059,0.000059,0.000281,0.000011,0.000011,0.002092,0.000362,0.000362,0.000110,0.000000,0.002883,0.000057,0.001189,0.000398,0.000176,0.000180,0.000151,0.000000,0.000173,0.000068,0.000063,0.000058,0.002901,0.002957,0.002969,0.002969,0.409092,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,4.288941,1.566943,,,4.288941,,1.040501,,,,,,,,,,4.288941,1.566943,1.040501,,,,
3,barn1,DOUBLE,64,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,432,381,3,0.000000,0.000022,0.000074,0.000048,0.000046,0.000045,0.000214,0.000011,0.000011,0.004912,0.000346,0.000346,0.000103,0.000000,0.005626,0.000053,0.002270,0.001037,0.000586,0.000551,0.000469,0.000000,0.000170,0.000063,0.000060,0.000054,0.005642,0.005695,0.005708,0.005708,0.409092,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,3.003039,1.576598,,,,3.003039,1.078823,,,,,,,,,,3.003039,1.576598,1.078823,,,,
4,conesQuarterSize,DOUBLE,64,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,450,375,3,0.000000,0.000045,0.000179,0.000114,0.000130,0.000131,0.000557,0.000014,0.000014,0.007550,0.000667,0.000666,0.000197,0.000000,0.009030,0.000057,0.004735,0.001312,0.000632,0.000454,0.000420,0.000000,0.000339,0.000146,0.000096,0.000083,0.009062,0.009122,0.009134,0.009134,0.935659,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,5.366855,1.403214,,5.366855,5.366855,,1.004890,,,,,,,,,,5.366855,1.403214,1.004890,,,,
4,conesQuarterSize,DOUBLE,64,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,450,375,3,0.000000,0.000045,0.000140,0.000086,0.000097,0.000097,0.000421,0.000015,0.000015,0.012810,0.000651,0.000651,0.000186,0.000000,0.014127,0.000063,0.006432,0.003045,0.001284,0.001102,0.000949,0.000000,0.000334,0.000143,0.000091,0.000084,0.014144,0.014198,0.014211,0.014211,0.935659,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,3.818970,1.394985,,3.818970,,3.818970,1.080776,,,,,,,,,,3.818970,1.394985,1.080776,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000357,0.000549,0.000324,0.000275,0.000230,0.001378,0.000028,0.000028,0.070493,0.003398,0.003398,0.002985,0.000000,0.078631,0.003375,0.050742,0.013070,0.003574,0.001852,0.001258,0.000000,0.002254,0.000657,0.000275,0.000211,0.078670,0.082006,0.082029,0.082029,7.387032,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,5.545419,1.331370,,5.545419,5.545419,,1.001663,,,,,,,,,,5.545419,1.331370,1.001663,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000001,0.000358,0.000494,0.000248,0.000202,0.000163,0.001108,0.000028,0.000028,0.075430,0.003374,0.003374,0.002860,0.000000,0.083258,0.003351,0.046688,0.014402,0.007897,0.004137,0.002339,0.000000,0.002275,0.000655,0.000265,0.000180,0.083279,0.086668,0.086694,0.086694,7.387032,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,5.483479,1.325270,,5.483479,,5.483479,1.037804,,,,,,,,,,5.483479,1.325270,1.037804,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000001,0.000761,0.001073,0.000625,0.000533,0.000395,0.002626,0.000047,0.000046,0.153894,0.006724,0.006723,0.004181,0.000001,0.168269,0.003516,0.108366,0.028855,0.008489,0.004916,0.003226,0.000000,0.004479,0.001294,0.000529,0.000423,0.168291,0.171807,0.171829,0.171829,14.491696,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,5.448307,1.277359,,5.448307,5.448307,,1.007674,,,,,,,,,,5.448307,1.277359,1.007674,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,3,0.000000,0.000759,0.000962,0.000473,0.000387,0.000277,0.002099,0.000047,0.000046,0.163290,0.006676,0.006676,0.003794,0.000001,0.176658,0.003308,0.095150,0.029683,0.018952,0.012861,0.006603,0.000000,0.004495,0.001275,0.000515,0.000390,0.176699,0.180007,0.180029,0.180029,14.491696,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,5.441528,1.288407,,5.441528,,5.441528,1.044396,,,,,,,,,,5.441528,1.288407,1.044396,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,3,0.000000,0.000008,0.000019,0.000018,0.000017,0.000017,0.000071,0.000008,0.000008,0.000324,0.000093,0.000092,0.000014,0.000000,0.000523,0.000035,0.000065,0.000067,0.000064,0.000062,0.000062,0.000000,0.000023,0.000021,0.000022,0.000021,0.000537,0.000572,0.000581,0.000581,0.010524,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.229449,0.965773,1.229449,,1.229449,,1.002597,,1.229449,0.965773,1.002597,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,3,0.000000,0.000009,0.000022,0.000022,0.000020,0.000020,0.000085,0.000008,0.000008,0.000688,0.000091,0.000091,0.000014,0.000000,0.000899,0.000035,0.000143,0.000142,0.000132,0.000131,0.000130,0.000000,0.000023,0.000022,0.000022,0.000022,0.000913,0.000949,0.000957,0.000957,0.010524,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.282086,0.980605,1.282086,,,1.282086,0.993522,,1.282086,0.980605,0.993522,,,,
1,tsukubaSet,HALF,64,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,384,288,3,0.000000,0.000012,0.000023,0.000022,0.000022,0.000021,0.000089,0.000009,0.000009,0.000420,0.000120,0.000120,0.000019,0.000000,0.000680,0.000054,0.000108,0.000077,0.000076,0.000074,0.000073,0.000000,0.000032,0.000031,0.000028,0.000029,0.000702,0.000752,0.000764,0.000764,0.092873,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,2.725910,1.348749,2.725910,,2.725910,,1.003699,,2.725910,1.348749,1.003699,,,,
