Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,16,64,16,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.030699,0.038733,0.008480,0.001744,0.000234,0.049170,0.000302,0.000301,0.816494,0.201940,0.201938,0.079532,0.000001,1.179498,0.000348,0.633915,0.148846,0.029931,0.002643,0.000485,0.000000,0.149163,0.037921,0.012195,0.002228,1.179543,1.180721,1.180959,1.180959,7.858519,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201371,1.300080,,0.201371,0.201371,,1.039154,,,,,,,,,,,,,,,,,,,,,,,,0.201371,1.300080,1.039154,,,,
5,conesHalfSize,FLOAT,16,64,16,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.030454,0.038826,0.008834,0.002459,0.000208,0.050413,0.000306,0.000305,0.822972,0.203010,0.203007,0.079394,0.000001,1.186290,0.000355,0.635386,0.153025,0.030712,0.003303,0.000641,0.000000,0.147074,0.040050,0.013841,0.002729,1.186332,1.186686,1.186923,1.186923,7.858519,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204967,1.305221,,0.204967,,0.204967,1.050738,,,,,,,,,,,,,,,,,,,,,,,,0.204967,1.305221,1.050738,,,,
6,conesFullSizeCropped,FLOAT,16,64,16,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.059380,0.076815,0.017340,0.003691,0.000601,0.098447,0.000631,0.000630,1.739255,0.445993,0.445989,0.167844,0.000001,2.513007,0.000363,1.334495,0.315427,0.071407,0.015802,0.001122,0.000000,0.310973,0.088940,0.039892,0.006305,2.513048,2.513520,2.513756,2.513756,15.332546,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196212,1.218265,,0.196212,0.196212,,1.049280,,,,,,,,,,,,,,,,,,,,,,,,0.196212,1.218265,1.049280,,,,
6,conesFullSizeCropped,FLOAT,16,64,16,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.057628,0.074634,0.017286,0.003731,0.000623,0.096327,0.000648,0.000647,1.762441,0.449536,0.449533,0.168311,0.000001,2.535368,0.000356,1.355173,0.316533,0.071639,0.015898,0.001211,0.000000,0.310918,0.091302,0.040719,0.006422,2.535414,2.535765,2.536016,2.536016,15.332546,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197041,1.213784,,0.197041,,0.197041,1.054318,,,,,,,,,,,,,,,,,,,,,,,,0.197041,1.213784,1.054318,,,,
0,tsukubaSetHalfSize,DOUBLE,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,192,144,15,0.000000,0.000024,0.000013,0.000006,0.000005,0.000005,0.000029,0.000007,0.000006,0.000427,0.000093,0.000093,0.000028,0.000000,0.000607,0.000005,0.000264,0.000083,0.000033,0.000021,0.000026,0.000000,0.000048,0.000019,0.000014,0.000012,0.000623,0.000628,0.000636,0.000636,0.010793,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,1.099169,1.028810,1.099169,,1.099169,,0.972382,,,,,,,,,,,,,,1.099169,1.028810,0.972382,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,16,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,192,144,15,0.000000,0.000032,0.000015,0.000007,0.000006,0.000005,0.000032,0.000007,0.000007,0.002343,0.000110,0.000110,0.000059,0.000000,0.002578,0.000006,0.001650,0.000435,0.000138,0.000068,0.000034,0.000000,0.000061,0.000023,0.000013,0.000013,0.002601,0.002607,0.002617,0.002617,0.010793,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,0.711155,1.045099,0.711155,,,0.711155,0.921123,,,,,,,,,,,,,,0.711155,1.045099,0.921123,,,,
1,tsukubaSet,DOUBLE,16,64,16,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000001,0.000516,0.000429,0.000065,0.000013,0.000008,0.000526,0.000015,0.000014,0.018136,0.005497,0.005495,0.002316,0.000001,0.027025,0.000049,0.016881,0.000912,0.000173,0.000078,0.000080,0.000000,0.004588,0.000719,0.000132,0.000053,0.027071,0.027121,0.027159,0.027159,0.085796,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,0.131464,1.422131,0.131464,,0.131464,,0.968119,,,,,,,,,,,,,,0.131464,1.422131,0.968119,,,,
1,tsukubaSet,DOUBLE,16,64,16,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000001,0.000629,0.000485,0.000077,0.000014,0.000008,0.000590,0.000017,0.000016,0.020068,0.005870,0.005869,0.002359,0.000001,0.029556,0.000048,0.016327,0.002671,0.000691,0.000219,0.000118,0.000000,0.004877,0.000757,0.000161,0.000064,0.029601,0.029650,0.029690,0.029690,0.085796,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,0.199521,1.431024,0.199521,,,0.199521,1.000207,,,,,,,,,,,,,,0.199521,1.431024,1.000207,,,,
2,venus,DOUBLE,16,64,16,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000001,0.001791,0.002178,0.000276,0.000025,0.000008,0.002499,0.000021,0.000020,0.046849,0.013542,0.013541,0.005753,0.000001,0.070510,0.000076,0.041876,0.004217,0.000432,0.000157,0.000132,0.000000,0.011110,0.001935,0.000376,0.000103,0.070553,0.070632,0.070690,0.070690,0.286021,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.084038,1.521048,0.084038,,0.084038,,0.988012,,,,,,,,,,,,,,0.084038,1.521048,0.988012,,,,
2,venus,DOUBLE,16,64,16,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000000,0.001753,0.002146,0.000280,0.000028,0.000009,0.002457,0.000021,0.000021,0.049314,0.013738,0.013737,0.005694,0.000000,0.073015,0.000075,0.042460,0.005300,0.001008,0.000317,0.000185,0.000000,0.011328,0.001913,0.000372,0.000104,0.073065,0.073141,0.073200,0.073200,0.286021,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.129347,1.511636,0.129347,,,0.129347,1.005532,,,,,,,,,,,,,,0.129347,1.511636,1.005532,,,,
