Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Parallel Params Per Kernel Setting,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Run Success,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,64,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000221,0.000323,0.000209,0.000144,0.000171,0.000848,0.000021,0.000021,0.029675,0.002145,0.002144,0.002325,0.000000,0.035242,0.003257,0.021249,0.005495,0.001553,0.000786,0.000595,0.000000,0.001385,0.000420,0.000214,0.000127,0.035262,0.038508,0.038530,0.038530,7.469030,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.968121,1.367875,,5.968121,5.968121,,1.004801,,,,,,,,,,,,,,,,,,5.968121,1.367875,1.004801,,,,
5,conesHalfSize,FLOAT,64,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000221,0.000291,0.000167,0.000114,0.000133,0.000709,0.000020,0.000019,0.046247,0.002160,0.002159,0.002204,0.000000,0.051596,0.003315,0.029006,0.009367,0.004685,0.001628,0.001574,0.000000,0.001384,0.000417,0.000215,0.000137,0.051625,0.054975,0.054996,0.054996,7.469030,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.370292,1.373284,,4.370292,,4.370292,1.038082,,,,,,,,,,,,,,,,,,4.370292,1.373284,1.038082,,,,
6,conesFullSizeCropped,FLOAT,64,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000510,0.000630,0.000397,0.000354,0.000295,0.001675,0.000030,0.000030,0.076765,0.004259,0.004259,0.002935,0.000000,0.086189,0.003312,0.054156,0.014538,0.004382,0.002176,0.001531,0.000000,0.002724,0.000814,0.000403,0.000316,0.086208,0.089541,0.089563,0.089563,14.466898,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.358334,1.291161,,5.358334,5.358334,,1.020941,,,,,,,,,,,,,,,,,,5.358334,1.291161,1.020941,,,,
6,conesFullSizeCropped,FLOAT,64,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000510,0.000562,0.000315,0.000267,0.000229,0.001374,0.000030,0.000030,0.103136,0.004267,0.004267,0.002944,0.000000,0.112273,0.003266,0.061152,0.020351,0.012703,0.005394,0.003571,0.000000,0.002719,0.000819,0.000414,0.000304,0.112301,0.115562,0.115583,0.115583,14.466898,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.262161,1.286413,,4.262161,,4.262161,1.039409,,,,,,,,,,,,,,,,,,4.262161,1.286413,1.039409,,,,
0,tsukubaSetHalfSize,DOUBLE,64,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,15,0.000000,0.000009,0.000019,0.000019,0.000018,0.000017,0.000073,0.000008,0.000008,0.000333,0.000095,0.000094,0.000013,0.000000,0.000531,0.000035,0.000071,0.000067,0.000066,0.000063,0.000063,0.000000,0.000027,0.000024,0.000022,0.000021,0.000543,0.000577,0.000586,0.000586,0.010479,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.236511,1.059577,1.236511,,1.236511,,1.007045,,,,,,,,,,1.236511,1.059577,1.007045,,,,
0,tsukubaSetHalfSize,DOUBLE,64,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,15,0.000000,0.000009,0.000021,0.000020,0.000019,0.000019,0.000080,0.000008,0.000008,0.000817,0.000094,0.000094,0.000016,0.000000,0.001023,0.000035,0.000166,0.000168,0.000160,0.000158,0.000157,0.000000,0.000026,0.000024,0.000022,0.000021,0.001034,0.001069,0.001078,0.001078,0.010479,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.889189,1.076353,1.889189,,,1.889189,1.008469,,,,,,,,,,1.889189,1.076353,1.008469,,,,
1,tsukubaSet,DOUBLE,64,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,384,288,15,0.000000,0.000013,0.000024,0.000023,0.000023,0.000021,0.000092,0.000009,0.000008,0.000525,0.000154,0.000154,0.000050,0.000000,0.000852,0.000050,0.000195,0.000088,0.000081,0.000079,0.000075,0.000000,0.000057,0.000035,0.000033,0.000029,0.000867,0.000916,0.000927,0.000927,0.093570,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,3.999837,1.303973,3.999837,,3.999837,,1.005589,,,,,,,,,,3.999837,1.303973,1.005589,,,,
1,tsukubaSet,DOUBLE,64,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,384,288,15,0.000000,0.000013,0.000028,0.000026,0.000026,0.000024,0.000104,0.000009,0.000008,0.001649,0.000154,0.000153,0.000052,0.000000,0.001989,0.000051,0.000643,0.000256,0.000247,0.000251,0.000243,0.000000,0.000057,0.000035,0.000033,0.000029,0.002002,0.002056,0.002067,0.002067,0.093570,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,2.947947,1.312127,2.947947,,,2.947947,1.028639,,,,,,,,,,2.947947,1.312127,1.028639,,,,
2,venus,DOUBLE,64,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,434,383,15,0.000000,0.000017,0.000052,0.000050,0.000041,0.000040,0.000182,0.000010,0.000009,0.000787,0.000243,0.000243,0.000086,0.000000,0.001334,0.000054,0.000390,0.000119,0.000094,0.000091,0.000088,0.000000,0.000107,0.000047,0.000047,0.000043,0.001349,0.001403,0.001415,0.001415,0.282982,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,4.327020,1.537382,4.327020,,4.327020,,1.018377,,,,,,,,,,4.327020,1.537382,1.018377,,,,
2,venus,DOUBLE,64,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,434,383,15,0.000000,0.000017,0.000045,0.000044,0.000036,0.000035,0.000161,0.000010,0.000010,0.002729,0.000239,0.000238,0.000072,0.000000,0.003230,0.000054,0.001238,0.000451,0.000368,0.000347,0.000321,0.000000,0.000106,0.000045,0.000046,0.000041,0.003245,0.003299,0.003312,0.003312,0.282982,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,2.996911,1.527869,2.996911,,,2.996911,1.054276,,,,,,,,,,2.996911,1.527869,1.054276,,,,
3,barn1,DOUBLE,64,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,432,381,15,0.000000,0.000021,0.000092,0.000060,0.000059,0.000058,0.000270,0.000011,0.000011,0.002072,0.000363,0.000363,0.000108,0.000000,0.002847,0.000054,0.001191,0.000387,0.000171,0.000168,0.000152,0.000000,0.000173,0.000068,0.000063,0.000059,0.002861,0.002915,0.002927,0.002927,0.417977,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,4.416176,1.533635,,,4.416176,,1.056496,,,,,,,,,,4.416176,1.533635,1.056496,,,,
3,barn1,DOUBLE,64,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,432,381,15,0.000000,0.000020,0.000075,0.000048,0.000046,0.000045,0.000215,0.000011,0.000011,0.004780,0.000343,0.000343,0.000104,0.000000,0.005479,0.000054,0.002265,0.000887,0.000594,0.000547,0.000483,0.000000,0.000167,0.000059,0.000062,0.000055,0.005496,0.005551,0.005564,0.005564,0.417977,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,3.113667,1.543086,,,,3.113667,1.090268,,,,,,,,,,3.113667,1.543086,1.090268,,,,
4,conesQuarterSize,DOUBLE,64,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,450,375,15,0.000000,0.000044,0.000179,0.000137,0.000132,0.000131,0.000580,0.000014,0.000014,0.007517,0.000671,0.000671,0.000193,0.000000,0.009021,0.000055,0.004731,0.001302,0.000611,0.000456,0.000417,0.000000,0.000328,0.000145,0.000098,0.000098,0.009037,0.009092,0.009106,0.009106,0.959584,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,5.507572,1.368229,,5.507572,5.507572,,1.028029,,,,,,,,,,5.507572,1.368229,1.028029,,,,
4,conesQuarterSize,DOUBLE,64,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,450,375,15,0.000000,0.000044,0.000141,0.000102,0.000098,0.000095,0.000437,0.000014,0.000014,0.012526,0.000638,0.000638,0.000185,0.000000,0.013848,0.000056,0.006295,0.002984,0.001182,0.001111,0.000950,0.000000,0.000321,0.000138,0.000092,0.000087,0.013862,0.013918,0.013931,0.013931,0.959584,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,3.967035,1.360204,,3.967035,,3.967035,1.100611,,,,,,,,,,3.967035,1.360204,1.100611,,,,
5,conesHalfSize,DOUBLE,64,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000332,0.000552,0.000324,0.000276,0.000248,0.001400,0.000028,0.000028,0.070333,0.003291,0.003290,0.002967,0.000000,0.078370,0.003389,0.050667,0.013040,0.003574,0.001801,0.001233,0.000000,0.002185,0.000628,0.000268,0.000207,0.078389,0.081817,0.081846,0.081846,7.469030,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,5.582665,1.316753,,5.582665,5.582665,,1.006146,,,,,,,,,,5.582665,1.316753,1.006146,,,,
5,conesHalfSize,DOUBLE,64,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000001,0.000332,0.000493,0.000248,0.000202,0.000180,0.001126,0.000029,0.000028,0.072242,0.003240,0.003240,0.002751,0.000000,0.079709,0.003320,0.044376,0.013969,0.007659,0.003886,0.002346,0.000000,0.002183,0.000621,0.000255,0.000180,0.079727,0.083067,0.083089,0.083089,7.469030,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,5.703625,1.310720,,5.703625,,5.703625,1.034583,,,,,,,,,,5.703625,1.310720,1.034583,,,,
6,conesFullSizeCropped,DOUBLE,64,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000694,0.001067,0.000628,0.000534,0.000483,0.002712,0.000047,0.000047,0.153562,0.006515,0.006515,0.004176,0.000000,0.167694,0.003295,0.108257,0.028783,0.008415,0.004834,0.003283,0.000000,0.004358,0.001217,0.000512,0.000424,0.167720,0.171026,0.171048,0.171048,14.466898,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,5.580061,1.279549,,5.580061,5.580061,,1.027348,,,,,,,,,,5.580061,1.279549,1.027348,,,,
6,conesFullSizeCropped,DOUBLE,64,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,900,750,7,0.000000,0.000698,0.000950,0.000476,0.000387,0.000345,0.002158,0.000047,0.000047,0.155167,0.006471,0.006471,0.003774,0.000000,0.168342,0.003308,0.089707,0.028664,0.018628,0.011471,0.006680,0.000000,0.004367,0.001213,0.000495,0.000392,0.168365,0.171654,0.171681,0.171681,14.466898,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,5.732335,1.290615,,5.732335,,5.732335,1.049192,,,,,,,,,,5.732335,1.290615,1.049192,,,,
0,tsukubaSetHalfSize,HALF,64,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,15,0.000000,0.000009,0.000019,0.000019,0.000017,0.000018,0.000073,0.000008,0.000008,0.000329,0.000087,0.000087,0.000013,0.000000,0.000519,0.000035,0.000067,0.000066,0.000064,0.000063,0.000063,0.000000,0.000023,0.000022,0.000021,0.000021,0.000535,0.000571,0.000579,0.000579,0.010479,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.227992,0.969916,1.227992,,1.227992,,0.997958,,1.227992,0.969916,0.997958,,,,
0,tsukubaSetHalfSize,HALF,64,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,32 x 4,YES,CUDA,NVIDIA GH200 480GB with 132 multiprocessors,12040,12040,192,144,15,0.000000,0.000009,0.000022,0.000022,0.000020,0.000020,0.000085,0.000008,0.000008,0.000677,0.000088,0.000087,0.000013,0.000000,0.000882,0.000035,0.000139,0.000148,0.000131,0.000132,0.000120,0.000000,0.000024,0.000022,0.000021,0.000021,0.000894,0.000929,0.000937,0.000937,0.010479,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.337399,0.984811,1.337399,,,1.337399,1.014835,,1.337399,0.984811,1.014835,,,,
