Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,192,16,8,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX256,192,144,15,0.000000,0.000018,0.000017,0.000018,0.000017,0.000015,0.000068,0.000017,0.000017,0.000339,0.000134,0.000134,0.000028,0.000000,0.000613,0.000014,0.000114,0.000068,0.000054,0.000049,0.000053,0.000000,0.000029,0.000023,0.000025,0.000057,0.000625,0.000639,0.000648,0.000648,0.011752,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.894773,0.891167,0.894773,,0.894773,,3.226708,1.466189,1.000000,1.636053,,,,,,,,,,,,,,,,,,,,,0.894773,0.891167,3.226708,1.399293,0.960997,0.869033,
0,tsukubaSetHalfSize,FLOAT,192,64,16,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000016,0.000017,0.000016,0.000016,0.000015,0.000064,0.000021,0.000021,0.000600,0.000139,0.000139,0.000028,0.000000,0.000873,0.000014,0.000266,0.000113,0.000080,0.000079,0.000058,0.000000,0.000034,0.000025,0.000025,0.000056,0.000886,0.000900,0.000906,0.000906,0.011752,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.426960,0.930667,1.426960,,,1.426960,2.348612,1.361696,1.047807,2.393371,,,,,,,,,,,,,,,,,,,,,1.426960,0.930667,2.348612,1.399293,1.105627,0.709406,
1,tsukubaSet,FLOAT,192,64,16,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000056,0.000058,0.000052,0.000046,0.000047,0.000204,0.000054,0.000053,0.001228,0.000450,0.000449,0.000096,0.000000,0.002108,0.000038,0.000452,0.000247,0.000211,0.000162,0.000159,0.000000,0.000164,0.000100,0.000064,0.000122,0.002122,0.002163,0.002181,0.002181,0.100670,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.031326,1.185452,1.031326,,1.031326,,1.340205,1.347023,1.005126,2.338067,,,,,,,,,,,,,,,,,,,,,1.031326,1.185452,1.340205,1.347023,1.070984,0.753165,
1,tsukubaSet,FLOAT,192,64,16,YES,sockets,true,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000053,0.000056,0.000050,0.000044,0.000046,0.000197,0.000066,0.000066,0.002002,0.000446,0.000445,0.000096,0.000000,0.002864,0.000036,0.000892,0.000412,0.000299,0.000217,0.000162,0.000000,0.000166,0.000094,0.000069,0.000110,0.002879,0.002917,0.002938,0.002938,0.100670,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179255,1.211677,1.179255,,,1.179255,1.359458,1.347023,1.007825,1.930302,,,,,,,,,,,,,,,,,,,,,1.179255,1.211677,1.359458,1.347023,1.168388,0.638384,
2,venus,FLOAT,192,16,8,YES,sockets,true,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX256,434,383,15,0.000000,0.000088,0.000071,0.000051,0.000040,0.000055,0.000215,0.000098,0.000097,0.002234,0.000461,0.000461,0.000128,0.000000,0.003237,0.000045,0.001129,0.000467,0.000287,0.000198,0.000142,0.000000,0.000191,0.000110,0.000072,0.000084,0.003252,0.003294,0.003327,0.003327,0.331597,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.112381,1.322571,1.112381,,1.112381,,1.214722,1.126338,1.000000,2.232277,,,,,,,,,,,,,,,,,,,,,1.112381,1.322571,1.214722,1.126338,1.198256,0.656558,
2,venus,FLOAT,192,16,8,YES,sockets,true,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX256,434,383,15,0.000000,0.000090,0.000069,0.000050,0.000039,0.000049,0.000208,0.000116,0.000116,0.002653,0.000447,0.000446,0.000129,0.000000,0.003652,0.000046,0.001415,0.000550,0.000321,0.000218,0.000149,0.000000,0.000186,0.000107,0.000071,0.000077,0.003667,0.003712,0.003747,0.003747,0.331597,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500152,1.319806,1.500152,,,1.500152,1.133996,1.126338,1.000000,2.220560,,,,,,,,,,,,,,,,,,,,,1.500152,1.319806,1.133996,1.126338,1.178479,0.645476,
3,barn1,FLOAT,192,64,16,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,432,381,15,0.000000,0.000124,0.000087,0.000055,0.000048,0.000059,0.000249,0.000138,0.000138,0.003041,0.000765,0.000764,0.000137,0.000000,0.004462,0.000045,0.001481,0.000652,0.000368,0.000261,0.000265,0.000000,0.000389,0.000138,0.000090,0.000148,0.004478,0.004539,0.004573,0.004573,0.543675,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.254233,1.176411,,,1.254233,,1.113857,1.165163,1.065745,2.282696,,,,,,,,,,,,,,,,,,,,,1.254233,1.176411,1.113857,1.165163,1.268136,0.710928,
3,barn1,FLOAT,192,64,16,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,432,381,15,0.000000,0.000123,0.000085,0.000054,0.000048,0.000059,0.000246,0.000172,0.000172,0.003728,0.000760,0.000760,0.000137,0.000000,0.005220,0.000043,0.002006,0.000752,0.000401,0.000275,0.000273,0.000000,0.000392,0.000137,0.000092,0.000122,0.005236,0.005280,0.005328,0.005328,0.543675,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.256884,1.165626,,,,1.256884,1.012822,1.165163,1.012461,2.241045,,,,,,,,,,,,,,,,,,,,,1.256884,1.165626,1.012822,1.165163,1.307027,0.722320,
4,conesQuarterSize,FLOAT,192,64,16,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000278,0.000168,0.000120,0.000131,0.000151,0.000573,0.000296,0.000296,0.005679,0.002061,0.002060,0.000198,0.000000,0.009064,0.000083,0.002791,0.001165,0.000621,0.000504,0.000568,0.000000,0.000929,0.000369,0.000260,0.000517,0.009083,0.009169,0.009207,0.009207,1.126639,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.806283,1.174005,,1.806283,1.806283,,0.975184,1.042957,1.015213,2.403623,,,,,,,,,,,,,,,,,,,,,1.806283,1.174005,0.975184,1.042957,1.196042,0.758763,
4,conesQuarterSize,FLOAT,192,64,16,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000237,0.000166,0.000122,0.000137,0.000151,0.000580,0.000286,0.000285,0.006039,0.002144,0.002144,0.000199,0.000000,0.009465,0.000079,0.003101,0.001243,0.000633,0.000504,0.000548,0.000000,0.000967,0.000368,0.000271,0.000541,0.009482,0.009564,0.009603,0.009603,1.126639,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901313,1.183609,,1.901313,,1.901313,0.989406,1.042957,1.025621,2.447044,,,,,,,,,,,,,,,,,,,,,1.901313,1.183609,0.989406,1.042957,1.135613,0.747059,
5,conesHalfSize,FLOAT,192,64,16,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.001388,0.001979,0.000377,0.000126,0.000120,0.002591,0.000262,0.000261,0.043955,0.012082,0.012081,0.003707,0.000001,0.063985,0.000129,0.034651,0.006145,0.001839,0.000786,0.000744,0.000000,0.009373,0.001703,0.000692,0.000283,0.064029,0.064158,0.064382,0.064382,9.767986,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.554561,1.045937,,3.554561,3.554561,,0.984494,1.008751,1.023583,2.448593,,,,,,,,,,,,,,,,,,,,,3.554561,1.045937,0.984494,1.008751,1.689419,0.529809,
5,conesHalfSize,FLOAT,192,64,16,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.001420,0.002056,0.000373,0.000116,0.000105,0.002642,0.000268,0.000268,0.044652,0.011853,0.011852,0.003728,0.000001,0.064557,0.000135,0.034990,0.006209,0.001951,0.000841,0.000729,0.000000,0.009209,0.001701,0.000686,0.000297,0.064596,0.064723,0.064946,0.064946,9.767986,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.565007,1.050073,,3.565007,,3.565007,0.968151,1.008751,1.052660,2.559238,,,,,,,,,,,,,,,,,,,,,3.565007,1.050073,0.968151,1.008751,1.685333,0.537159,
6,conesFullSizeCropped,FLOAT,192,64,16,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002714,0.004198,0.001029,0.000277,0.000223,0.005724,0.000602,0.000601,0.090441,0.023501,0.023499,0.007878,0.000001,0.130047,0.000135,0.069684,0.014649,0.003346,0.001395,0.001272,0.000000,0.017880,0.003628,0.001477,0.000560,0.130092,0.130228,0.130447,0.130447,19.311241,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.603491,0.967266,,3.603491,3.603491,,0.996243,0.995618,1.063770,2.316034,,,,,,,,,,,,,,,,,,,,,3.603491,0.967266,0.996243,0.995618,1.609411,0.521883,
6,conesFullSizeCropped,FLOAT,192,64,16,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002708,0.004219,0.000983,0.000286,0.000214,0.005671,0.000556,0.000556,0.089191,0.023121,0.023118,0.008093,0.000001,0.129485,0.000128,0.068541,0.014727,0.003458,0.001480,0.001310,0.000000,0.017576,0.003603,0.001466,0.000517,0.129523,0.129651,0.129875,0.129875,19.311241,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.649312,0.963708,,3.649312,,3.649312,0.975820,0.995618,1.090136,2.395673,,,,,,,,,,,,,,,,,,,,,3.649312,0.963708,0.975820,0.995618,1.567956,0.527199,
0,tsukubaSetHalfSize,DOUBLE,192,64,16,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000020,0.000020,0.000017,0.000016,0.000016,0.000069,0.000020,0.000020,0.000453,0.000118,0.000117,0.000031,0.000000,0.000707,0.000014,0.000166,0.000092,0.000066,0.000064,0.000057,0.000000,0.000039,0.000025,0.000024,0.000026,0.000719,0.000734,0.000745,0.000745,0.011752,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,0.964839,0.944826,0.964839,,0.964839,,2.913787,1.714154,1.014183,2.207486,,,,,,,,,,,0.964839,0.944826,2.913787,1.714154,,0.869033,
0,tsukubaSetHalfSize,DOUBLE,192,64,16,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000019,0.000021,0.000017,0.000016,0.000015,0.000069,0.000021,0.000021,0.000964,0.000134,0.000134,0.000033,0.000000,0.001244,0.000015,0.000515,0.000201,0.000107,0.000078,0.000060,0.000000,0.000049,0.000028,0.000029,0.000027,0.001257,0.001272,0.001277,0.001277,0.011752,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,1.581593,0.959785,1.581593,,,1.581593,1.835797,1.714154,1.215247,1.704696,,,,,,,,,,,1.581593,0.959785,1.835797,1.714154,,0.709406,
1,tsukubaSet,DOUBLE,192,64,16,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000072,0.000065,0.000062,0.000049,0.000044,0.000222,0.000031,0.000031,0.001726,0.000663,0.000662,0.000114,0.000000,0.002823,0.000038,0.000771,0.000349,0.000284,0.000164,0.000155,0.000000,0.000326,0.000191,0.000077,0.000071,0.002838,0.002876,0.002896,0.002896,0.100670,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,1.273591,1.212014,1.273591,,1.273591,,1.117840,1.620470,1.019345,1.623948,,,,,,,,,,,1.273591,1.212014,1.117840,1.589217,,0.753165,
