Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,176,64,16,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,22,AVX512,192,144,15,0.000000,0.000035,0.000026,0.000020,0.000023,0.000017,0.000088,0.000025,0.000025,0.000487,0.000196,0.000196,0.000036,0.000000,0.000873,0.000019,0.000153,0.000099,0.000072,0.000089,0.000072,0.000000,0.000058,0.000043,0.000041,0.000054,0.000886,0.000905,0.000913,0.000913,0.010602,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634768,0.987878,0.634768,,0.634768,,697.820223,1.323951,1.030201,1.426990,,,,,,,,,,,,,,,,,,,,,0.634768,0.987878,697.820223,1.323951,1.043421,0.914301,
0,tsukubaSetHalfSize,FLOAT,176,64,16,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,22,AVX512,192,144,15,0.000000,0.000031,0.000026,0.000021,0.000023,0.000018,0.000088,0.000029,0.000028,0.000776,0.000210,0.000209,0.000038,0.000000,0.001171,0.000018,0.000341,0.000152,0.000095,0.000102,0.000077,0.000000,0.000061,0.000039,0.000039,0.000069,0.001182,0.001202,0.001209,0.001209,0.010602,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.069918,1.031663,1.069918,,,1.069918,537.009328,1.323951,1.077673,2.010420,,,,,,,,,,,,,,,,,,,,,1.069918,1.031663,537.009328,1.323951,1.269714,0.854878,
1,tsukubaSet,FLOAT,176,64,16,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,22,AVX512,384,288,15,0.000000,0.000077,0.000050,0.000028,0.000027,0.000028,0.000135,0.000032,0.000031,0.001165,0.000421,0.000421,0.000076,0.000000,0.001912,0.000021,0.000610,0.000243,0.000117,0.000095,0.000102,0.000000,0.000226,0.000078,0.000048,0.000066,0.001931,0.001950,0.001972,0.001972,0.086356,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140792,1.381940,1.140792,,1.140792,,327.112235,1.523412,1.013915,2.397749,,,,,,,,,,,,,,,,,,,,,1.140792,1.381940,327.112235,1.469283,1.085372,0.682178,
1,tsukubaSet,FLOAT,176,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,44,AVX256,384,288,15,0.000000,0.000092,0.000047,0.000029,0.000037,0.000042,0.000157,0.000073,0.000073,0.001931,0.000479,0.000478,0.000073,0.000000,0.002815,0.000025,0.001087,0.000410,0.000191,0.000133,0.000109,0.000000,0.000226,0.000075,0.000069,0.000109,0.002831,0.002858,0.002897,0.002897,0.086356,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.195881,1.412511,1.195881,,,1.195881,228.161258,1.449118,1.000000,2.082371,,,,,,,,,,,,,,,,,,,,,1.195881,1.412511,228.161258,1.469283,1.163163,0.615720,
2,venus,FLOAT,176,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,44,AVX256,434,383,15,0.000000,0.000148,0.000072,0.000042,0.000039,0.000058,0.000215,0.000100,0.000100,0.002256,0.000665,0.000664,0.000108,0.000000,0.003494,0.000030,0.001275,0.000495,0.000250,0.000147,0.000096,0.000000,0.000332,0.000100,0.000097,0.000135,0.003509,0.003539,0.003571,0.003571,0.306799,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.036403,1.429472,1.036403,,1.036403,,169.438129,1.116129,1.000000,142.259689,,,,,,,,,,,,,,,,,,,,,1.036403,1.429472,169.438129,1.116129,1.226634,0.631540,
2,venus,FLOAT,176,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,44,AVX256,434,383,15,0.000000,0.000143,0.000082,0.000040,0.000033,0.000048,0.000203,0.000090,0.000090,0.002745,0.000629,0.000628,0.000099,0.000000,0.003916,0.000026,0.001580,0.000609,0.000309,0.000155,0.000110,0.000000,0.000331,0.000096,0.000085,0.000117,0.003930,0.003957,0.003985,0.003985,0.306799,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.410473,1.426483,1.410473,,,1.410473,139.760360,1.116129,1.000000,158.585677,,,,,,,,,,,,,,,,,,,,,1.410473,1.426483,139.760360,1.116129,1.188277,0.573583,
3,barn1,FLOAT,176,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,432,381,15,0.000000,0.000208,0.000096,0.000070,0.000082,0.000112,0.000358,0.000211,0.000211,0.002993,0.000961,0.000960,0.000133,0.000000,0.004854,0.000047,0.001670,0.000581,0.000353,0.000209,0.000178,0.000000,0.000400,0.000166,0.000139,0.000262,0.004869,0.004916,0.004943,0.004943,0.495891,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.160336,1.289769,,,1.160336,,136.344692,1.110578,1.000000,96.697014,,,,,,,,,,,,,,,,,,,,,1.160336,1.289769,136.344692,1.110578,1.273406,0.664331,
3,barn1,FLOAT,176,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,432,381,15,0.000000,0.000240,0.000105,0.000074,0.000090,0.000113,0.000379,0.000185,0.000185,0.003354,0.001107,0.001107,0.000140,0.000000,0.005386,0.000048,0.001937,0.000656,0.000370,0.000220,0.000190,0.000000,0.000443,0.000174,0.000168,0.000329,0.005401,0.005447,0.005490,0.005490,0.495891,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.219938,1.277943,,,,1.219938,110.202126,1.110578,1.000000,110.202682,,,,,,,,,,,,,,,,,,,,,1.219938,1.277943,110.202126,1.110578,1.232247,0.657892,
4,conesQuarterSize,FLOAT,176,64,16,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,450,375,15,0.000000,0.000307,0.000177,0.000097,0.000124,0.000160,0.000560,0.000364,0.000363,0.005533,0.002501,0.002501,0.000186,0.000000,0.009426,0.000049,0.002676,0.001185,0.000674,0.000379,0.000629,0.000000,0.001121,0.000392,0.000347,0.000621,0.009445,0.009493,0.009536,0.009536,1.023254,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.744094,1.292621,,1.744094,1.744094,,65.537535,66.695207,1.000609,67.229813,,,,,,,,,,,,,,,,,,,,,1.744094,1.292621,65.537535,1.119745,1.303912,0.016759,
4,conesQuarterSize,FLOAT,176,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,450,375,15,0.000000,0.000462,0.000162,0.000099,0.000120,0.000161,0.000539,0.000281,0.000281,0.006529,0.002606,0.002605,0.000200,0.000000,0.010571,0.000047,0.003773,0.001568,0.000577,0.000352,0.000250,0.000000,0.001353,0.000359,0.000345,0.000543,0.010590,0.010636,0.010678,0.010678,1.023254,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.709956,1.303196,,1.709956,,1.709956,62.839206,1.119063,1.000000,58.814514,,,,,,,,,,,,,,,,,,,,,1.709956,1.303196,62.839206,1.119745,1.297677,0.039516,
