Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,120,16,8,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,15,AVX256,192,144,15,0.000000,0.000029,0.000020,0.000015,0.000013,0.000011,0.000058,0.000015,0.000015,0.000377,0.000146,0.000146,0.000030,0.000000,0.000664,0.000011,0.000154,0.000086,0.000053,0.000040,0.000044,0.000000,0.000047,0.000033,0.000031,0.000032,0.000679,0.000690,0.000699,0.000699,0.012020,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828497,0.871337,0.828497,,0.828497,,2.380302,1.713899,1.696110,,,,,,,,,,,,,,,,,,,0.828497,0.871337,2.380302,1.713899,1.002855,0.807925,
0,tsukubaSetHalfSize,FLOAT,120,16,8,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,30,AVX256,192,144,15,0.000000,0.000025,0.000027,0.000023,0.000021,0.000020,0.000092,0.000020,0.000020,0.000768,0.000196,0.000195,0.000048,0.000000,0.001154,0.000020,0.000345,0.000166,0.000096,0.000077,0.000073,0.000000,0.000061,0.000046,0.000044,0.000046,0.001171,0.001191,0.001199,0.001199,0.012020,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.078731,0.909957,1.078731,,,1.078731,1.251775,1.713899,1.791814,,,,,,,,,,,,,,,,,,,1.078731,0.909957,1.251775,1.713899,1.079289,0.737995,
1,tsukubaSet,FLOAT,120,16,8,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,30,AVX256,384,288,15,0.000000,0.000104,0.000051,0.000027,0.000027,0.000028,0.000135,0.000045,0.000044,0.001346,0.000590,0.000589,0.000140,0.000000,0.002357,0.000022,0.000771,0.000269,0.000127,0.000093,0.000078,0.000000,0.000347,0.000085,0.000064,0.000091,0.002376,0.002398,0.002427,0.002427,0.105905,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.926767,1.126849,0.926767,,0.926767,,1.062065,1.297031,2.586475,,,,,,,,,,,,,,,,,,,0.926767,1.126849,1.062065,1.297031,1.119836,0.591529,
1,tsukubaSet,FLOAT,120,16,8,YES,sockets,true,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,384,288,15,0.000000,0.000070,0.000065,0.000040,0.000046,0.000047,0.000204,0.000102,0.000101,0.001924,0.000635,0.000635,0.000127,0.000000,0.003062,0.000034,0.000983,0.000427,0.000237,0.000148,0.000124,0.000000,0.000295,0.000115,0.000088,0.000140,0.003078,0.003113,0.003148,0.003148,0.105905,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100543,1.151777,1.100543,,,1.100543,1.033592,1.297031,2.448919,,,,,,,,,,,,,,,,,,,1.100543,1.151777,1.033592,1.297031,1.157443,0.605396,
2,venus,FLOAT,120,16,8,YES,sockets,true,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,434,383,15,0.000000,0.000122,0.000097,0.000059,0.000051,0.000054,0.000269,0.000078,0.000077,0.002282,0.000630,0.000630,0.000202,0.000000,0.003602,0.000035,0.001222,0.000452,0.000278,0.000177,0.000127,0.000000,0.000277,0.000121,0.000112,0.000122,0.003619,0.003653,0.003695,0.003695,0.414314,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.001384,1.058524,1.001384,,1.001384,,1.048860,1.084114,2.675928,,,,,,,,,,,,,,,,,,,1.001384,1.058524,1.048860,1.084114,1.108128,0.591424,
2,venus,FLOAT,120,16,8,YES,sockets,true,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,434,383,15,0.000000,0.000113,0.000092,0.000058,0.000048,0.000053,0.000251,0.000073,0.000073,0.002659,0.000612,0.000611,0.000218,0.000000,0.003908,0.000035,0.001457,0.000582,0.000295,0.000183,0.000132,0.000000,0.000272,0.000119,0.000107,0.000106,0.003924,0.003960,0.004006,0.004006,0.414314,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.403060,1.056311,1.403060,,,1.403060,1.022397,1.084114,3.102826,,,,,,,,,,,,,,,,,,,1.403060,1.056311,1.022397,1.084114,1.057701,0.555831,
3,barn1,FLOAT,120,16,8,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,432,381,15,0.000000,0.000168,0.000098,0.000073,0.000057,0.000065,0.000295,0.000094,0.000094,0.003197,0.000894,0.000893,0.000264,0.000000,0.004902,0.000034,0.001849,0.000628,0.000366,0.000211,0.000152,0.000000,0.000408,0.000167,0.000152,0.000162,0.004917,0.004951,0.004991,0.004991,0.779269,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149230,0.820750,,,1.149230,,0.963860,1.112052,3.131758,,,,,,,,,,,,,,,,,,,1.149230,0.820750,0.963860,1.112052,1.034949,0.623993,
3,barn1,FLOAT,120,16,8,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,432,381,15,0.000000,0.000148,0.000096,0.000073,0.000058,0.000060,0.000286,0.000088,0.000088,0.003820,0.000840,0.000840,0.000273,0.000000,0.005449,0.000035,0.002284,0.000797,0.000394,0.000192,0.000144,0.000000,0.000412,0.000151,0.000138,0.000137,0.005465,0.005500,0.005550,0.005550,0.779269,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.206661,0.813225,,,,1.206661,1.000422,1.112052,3.329704,,,,,,,,,,,,,,,,,,,1.206661,0.813225,1.000422,1.112052,1.108435,0.569461,
4,conesQuarterSize,FLOAT,120,16,8,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,450,375,15,0.000000,0.000345,0.000185,0.000126,0.000088,0.000079,0.000495,0.000200,0.000200,0.006052,0.001905,0.001904,0.000417,0.000000,0.009450,0.000032,0.003618,0.001407,0.000552,0.000280,0.000193,0.000000,0.001016,0.000372,0.000251,0.000264,0.009467,0.009498,0.009543,0.009543,1.548286,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.742759,0.854287,,1.742759,1.742759,,1.003207,1.155869,3.255428,,,,,,,,,,,,,,,,,,,1.742759,0.854287,1.003207,1.155869,1.020166,0.561932,
4,conesQuarterSize,FLOAT,120,16,8,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,450,375,15,0.000000,0.000341,0.000194,0.000127,0.000095,0.000097,0.000524,0.000199,0.000199,0.007374,0.001977,0.001976,0.000456,0.000000,0.010934,0.000033,0.004569,0.001676,0.000638,0.000300,0.000205,0.000000,0.001051,0.000397,0.000261,0.000264,0.010950,0.010983,0.011031,0.011031,1.548286,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.655246,0.861275,,1.655246,,1.655246,0.986957,1.155869,3.043555,,,,,,,,,,,,,,,,,,,1.655246,0.861275,0.986957,1.155869,1.161363,0.559408,
