Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
0,tsukubaSetHalfSize,FLOAT,24,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,192,144,3,0.000000,0.000018,0.000012,0.000013,0.000011,0.000009,0.000044,0.000012,0.000011,0.000274,0.000127,0.000126,0.000017,0.000000,0.000493,0.000009,0.000090,0.000048,0.000041,0.000052,0.000042,0.000000,0.000031,0.000025,0.000024,0.000036,0.000510,0.000519,0.000524,0.000524,0.007094,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.106302,1.476381,1.106302,,1.106302,,1.052941,1.367896,,,,,,,,,,,,,,,,,1.106302,1.476381,1.052941,1.367896,,,
0,tsukubaSetHalfSize,FLOAT,24,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,192,144,3,0.000000,0.000019,0.000012,0.000013,0.000011,0.000009,0.000045,0.000019,0.000019,0.000465,0.000110,0.000109,0.000019,0.000000,0.000682,0.000015,0.000204,0.000092,0.000056,0.000060,0.000042,0.000000,0.000032,0.000022,0.000024,0.000028,0.000696,0.000711,0.000716,0.000716,0.007094,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.804796,1.541818,1.804796,,,1.804796,0.951189,1.367896,,,,,,,,,,,,,,,,,1.804796,1.541818,0.951189,1.367896,,,
1,tsukubaSet,FLOAT,24,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,384,288,3,0.000000,0.000104,0.000053,0.000016,0.000018,0.000014,0.000102,0.000032,0.000032,0.001225,0.000730,0.000730,0.000102,0.000000,0.002292,0.000013,0.000778,0.000196,0.000078,0.000057,0.000077,0.000000,0.000567,0.000083,0.000040,0.000040,0.002312,0.002325,0.002354,0.002354,0.079430,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.955504,1.502447,0.955504,,0.955504,,0.972915,1.275040,,,,,,,,,,,,,,,,,0.955504,1.502447,0.972915,1.275040,,,
1,tsukubaSet,FLOAT,24,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,384,288,3,0.000000,0.000104,0.000060,0.000018,0.000017,0.000014,0.000109,0.000028,0.000028,0.001901,0.000712,0.000711,0.000103,0.000000,0.002940,0.000015,0.001273,0.000319,0.000133,0.000080,0.000096,0.000000,0.000547,0.000087,0.000041,0.000038,0.002958,0.002972,0.003002,0.003002,0.079430,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.154239,1.535684,1.154239,,,1.154239,1.015086,1.275040,,,,,,,,,,,,,,,,,1.154239,1.535684,1.015086,1.275040,,,
2,venus,FLOAT,24,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,434,383,3,0.000000,0.000190,0.000115,0.000044,0.000013,0.000009,0.000180,0.000013,0.000013,0.003530,0.001021,0.001020,0.000264,0.000000,0.005185,0.000019,0.002701,0.000519,0.000178,0.000083,0.000073,0.000000,0.000747,0.000153,0.000094,0.000037,0.005206,0.005221,0.005268,0.005268,0.206252,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.702509,2.126333,0.702509,,0.702509,,1.003007,1.661009,,,,,,,,,,,,,,,,,0.702509,2.126333,1.003007,1.661009,,,
2,venus,FLOAT,24,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,434,383,3,0.000000,0.000190,0.000117,0.000031,0.000033,0.000010,0.000192,0.000013,0.000013,0.006977,0.001067,0.001066,0.000249,0.000000,0.008667,0.000017,0.005531,0.000942,0.000295,0.000130,0.000093,0.000000,0.000753,0.000177,0.000103,0.000037,0.008687,0.008704,0.008749,0.008749,0.206252,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642436,2.121887,0.642436,,,0.642436,0.998744,1.661009,,,,,,,,,,,,,,,,,0.642436,2.121887,0.998744,1.661009,,,
3,barn1,FLOAT,24,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,12,AVX512 w/ float16,432,381,3,0.000000,0.000295,0.000262,0.000056,0.000020,0.000007,0.000346,0.000009,0.000009,0.007972,0.001584,0.001583,0.000406,0.000000,0.010592,0.000018,0.005796,0.001485,0.000464,0.000129,0.000108,0.000000,0.001040,0.000279,0.000196,0.000073,0.010615,0.010633,0.010684,0.010684,0.390520,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.536832,1.637779,,,0.536832,,1.017317,1.199685,,,,,,,,,,,,,,,,,0.536832,1.637779,1.017317,1.199685,,,
3,barn1,FLOAT,24,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,432,381,3,0.000000,0.000289,0.000185,0.000040,0.000024,0.000011,0.000260,0.000013,0.000013,0.009654,0.002121,0.002120,0.000398,0.000000,0.012734,0.000018,0.007705,0.001274,0.000397,0.000155,0.000158,0.000000,0.001586,0.000284,0.000199,0.000052,0.012754,0.012772,0.012818,0.012818,0.390520,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522486,1.622763,,,,0.522486,0.997842,1.199685,,,,,,,,,,,,,,,,,0.522486,1.622763,0.997842,1.199685,,,
4,conesQuarterSize,FLOAT,24,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,450,375,3,0.000000,0.000571,0.000529,0.000257,0.000063,0.000017,0.000866,0.000025,0.000024,0.014692,0.005096,0.005096,0.000775,0.000001,0.021974,0.000022,0.011152,0.002426,0.000658,0.000193,0.000227,0.000000,0.003015,0.001575,0.000426,0.000094,0.022008,0.022029,0.022092,0.022092,0.865443,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752834,1.528327,,0.752834,0.752834,,1.031835,1.078878,,,,,,,,,,,,,,,,,0.752834,1.528327,1.031835,1.078878,,,
4,conesQuarterSize,FLOAT,24,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,450,375,3,0.000000,0.000535,0.000502,0.000229,0.000064,0.000017,0.000809,0.000025,0.000024,0.016779,0.004806,0.004805,0.000783,0.000001,0.023720,0.000021,0.012865,0.002790,0.000684,0.000213,0.000269,0.000000,0.002999,0.001312,0.000383,0.000111,0.023751,0.023772,0.023834,0.023834,0.865443,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766056,1.540829,,0.766056,,0.766056,1.002742,1.078878,,,,,,,,,,,,,,,,,0.766056,1.540829,1.002742,1.078878,,,
