Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,78,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,39,NEON,192,144,15,0.000000,0.000019,0.000021,0.000019,0.000018,0.000018,0.000077,0.000010,0.000010,0.000547,0.000106,0.000105,0.000036,0.000000,0.000798,0.000019,0.000220,0.000104,0.000072,0.000066,0.000062,0.000000,0.000033,0.000028,0.000023,0.000020,0.000829,0.000848,0.000863,0.000863,0.026951,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671502,0.388594,0.671502,,0.671502,,1.035251,1.560226,1.581934,,,,,,,,,,,,,,,,,,,0.671502,0.388594,1.035251,1.560226,0.948654,0.855052,
0,tsukubaSetHalfSize,FLOAT,78,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,39,NEON,192,144,15,0.000000,0.000019,0.000019,0.000016,0.000015,0.000015,0.000066,0.000008,0.000008,0.001048,0.000100,0.000100,0.000034,0.000000,0.001285,0.000016,0.000637,0.000208,0.000087,0.000065,0.000053,0.000000,0.000033,0.000028,0.000020,0.000018,0.001314,0.001330,0.001346,0.001346,0.026951,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960434,0.405818,0.960434,,,0.960434,1.124719,1.560226,1.433871,,,,,,,,,,,,,,,,,,,0.960434,0.405818,1.124719,1.560226,1.073077,0.753345,
1,tsukubaSet,FLOAT,78,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,384,288,15,0.000000,0.000097,0.000050,0.000035,0.000033,0.000032,0.000153,0.000019,0.000018,0.001756,0.000429,0.000428,0.000078,0.000000,0.002528,0.000031,0.001017,0.000341,0.000158,0.000118,0.000102,0.000000,0.000202,0.000109,0.000062,0.000040,0.002564,0.002603,0.002667,0.002667,0.277648,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843285,0.429822,0.843285,,0.843285,,0.968937,1.616438,2.024485,,,,,,,,,,,,,,,,,,,0.843285,0.429822,0.968937,1.616438,1.048032,0.607021,
1,tsukubaSet,FLOAT,78,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,384,288,15,0.000000,0.000091,0.000050,0.000036,0.000036,0.000035,0.000166,0.000021,0.000019,0.003397,0.000420,0.000419,0.000078,0.000000,0.004170,0.000035,0.002245,0.000652,0.000243,0.000151,0.000121,0.000000,0.000201,0.000109,0.000055,0.000043,0.004204,0.004251,0.004312,0.004312,0.277648,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803530,0.439330,0.803530,,,0.803530,1.028943,1.616438,1.974969,,,,,,,,,,,,,,,,,,,0.803530,0.439330,1.028943,1.616438,0.977715,0.535619,
2,venus,FLOAT,78,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,434,383,15,0.000001,0.000129,0.000085,0.000044,0.000036,0.000034,0.000202,0.000023,0.000022,0.005720,0.000470,0.000468,0.000140,0.000001,0.006745,0.000161,0.003744,0.001176,0.000446,0.000185,0.000140,0.000000,0.000152,0.000173,0.000077,0.000053,0.006810,0.006892,0.007010,0.007010,0.818244,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527922,0.535978,0.527922,,0.527922,,1.009132,1.113953,1.649999,,,,,,,,,,,,,,,,,,,0.527922,0.535978,1.009132,1.113953,1.042844,0.467351,
2,venus,FLOAT,78,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,434,383,15,0.000001,0.000130,0.000081,0.000041,0.000035,0.000031,0.000191,0.000023,0.000022,0.006417,0.000496,0.000492,0.000144,0.000001,0.007448,0.000161,0.004258,0.001307,0.000483,0.000184,0.000193,0.000000,0.000176,0.000212,0.000072,0.000051,0.007508,0.007692,0.007808,0.007808,0.818244,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719869,0.534858,0.719869,,,0.719869,0.980050,1.113953,1.950204,,,,,,,,,,,,,,,,,,,0.719869,0.534858,0.980050,1.113953,1.070617,0.470894,
3,barn1,FLOAT,78,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,432,381,15,0.000000,0.000195,0.000134,0.000057,0.000038,0.000038,0.000278,0.000030,0.000028,0.009160,0.000859,0.000857,0.000208,0.000001,0.010810,0.000064,0.006174,0.001853,0.000712,0.000225,0.000175,0.000000,0.000350,0.000312,0.000125,0.000064,0.010882,0.010987,0.011086,0.011086,1.225386,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517413,0.521946,,,0.517413,,0.988374,1.069459,1.777045,,,,,,,,,,,,,,,,,,,0.517413,0.521946,0.988374,1.069459,1.149986,0.430784,
3,barn1,FLOAT,78,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,432,381,15,0.000001,0.000196,0.000135,0.000061,0.000041,0.000039,0.000285,0.000032,0.000030,0.009858,0.001000,0.000997,0.000211,0.000001,0.011534,0.000062,0.006652,0.001961,0.000766,0.000260,0.000193,0.000000,0.000390,0.000338,0.000126,0.000070,0.011630,0.011721,0.011855,0.011855,1.225386,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564906,0.517160,,,,0.564906,1.012112,1.069459,2.043221,,,,,,,,,,,,,,,,,,,0.564906,0.517160,1.012112,1.069459,1.127304,0.428770,
4,conesQuarterSize,FLOAT,78,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,450,375,15,0.000001,0.000281,0.000282,0.000094,0.000051,0.000038,0.000468,0.000044,0.000042,0.021709,0.003935,0.003932,0.001433,0.000003,0.027629,0.000297,0.015367,0.004060,0.001446,0.000427,0.000282,0.000000,0.002751,0.000715,0.000261,0.000130,0.027715,0.027964,0.028098,0.028098,3.713364,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591899,0.356195,,0.591899,0.591899,,0.985432,1.017701,1.601123,,,,,,,,,,,,,,,,,,,0.591899,0.356195,0.985432,1.017701,1.270246,0.444065,
4,conesQuarterSize,FLOAT,78,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,78,NEON,450,375,15,0.000002,0.000306,0.000279,0.000093,0.000051,0.000035,0.000457,0.000044,0.000041,0.022127,0.003770,0.003767,0.001236,0.000003,0.027882,0.000240,0.015724,0.004230,0.001445,0.000426,0.000338,0.000000,0.002650,0.000721,0.000270,0.000121,0.027968,0.028496,0.028596,0.028596,3.713364,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638501,0.359108,,0.638501,,0.638501,1.015644,1.017701,1.721901,,,,,,,,,,,,,,,,,,,0.638501,0.359108,1.015644,1.017701,1.253610,0.433332,
