Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000000,0.001557,0.002400,0.000332,0.000095,0.000049,0.002883,0.000070,0.000068,0.072348,0.014285,0.014283,0.004692,0.000001,0.095852,0.000296,0.055499,0.012999,0.002688,0.000755,0.000401,0.000000,0.010659,0.002673,0.000756,0.000198,0.095891,0.096161,0.096243,0.096243,8.872890,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.377835,1.151451,,2.377835,0.999053,1.027071,,2.377835,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000000,0.001682,0.002429,0.000331,0.000092,0.000050,0.002910,0.000067,0.000066,0.075028,0.014260,0.014259,0.004731,0.000001,0.098455,0.000279,0.057068,0.013860,0.002855,0.000811,0.000419,0.000000,0.010655,0.002654,0.000753,0.000201,0.098489,0.098768,0.098849,0.098849,8.872890,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.342283,1.156004,,,1.001398,1.027071,2.342283,2.342283,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000000,0.003663,0.004850,0.000917,0.000199,0.000106,0.006063,0.000139,0.000137,0.151426,0.029500,0.029497,0.009196,0.000001,0.199995,0.000264,0.113734,0.029394,0.005969,0.001494,0.000789,0.000000,0.021707,0.005910,0.001356,0.000488,0.200032,0.200278,0.200355,0.200355,17.570176,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.346152,1.063114,,2.346152,1.000248,1.006758,,2.346152,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000000,0.003638,0.004876,0.001021,0.000210,0.000090,0.006190,0.000131,0.000129,0.152840,0.029335,0.029333,0.009208,0.000001,0.201377,0.000238,0.115740,0.028649,0.006188,0.001525,0.000813,0.000000,0.021579,0.005909,0.001350,0.000490,0.201415,0.201631,0.201709,0.201709,17.570176,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.349692,1.059204,,,1.000291,1.006758,2.349692,2.349692,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,NEON,192,144,15,0.000000,0.000010,0.000012,0.000011,0.000010,0.000011,0.000045,0.000006,0.000005,0.000344,0.000074,0.000074,0.000023,0.000000,0.000502,0.000009,0.000160,0.000074,0.000042,0.000036,0.000033,0.000000,0.000032,0.000017,0.000013,0.000013,0.000518,0.000527,0.000533,0.000533,0.012478,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.349636,0.889845,1.349636,1.349636,1.298531,1.580831,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,72,NEON,192,144,15,0.000000,0.000010,0.000015,0.000015,0.000015,0.000015,0.000059,0.000007,0.000007,0.000626,0.000080,0.000080,0.000027,0.000000,0.000810,0.000013,0.000329,0.000117,0.000076,0.000054,0.000047,0.000000,0.000026,0.000019,0.000018,0.000016,0.000825,0.000838,0.000842,0.000842,0.012478,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,2.398949,0.903933,2.398949,,1.147692,1.580831,2.398949,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,384,288,15,0.000000,0.000029,0.000031,0.000023,0.000022,0.000022,0.000099,0.000011,0.000011,0.001168,0.000222,0.000222,0.000064,0.000000,0.001599,0.000019,0.000666,0.000244,0.000112,0.000076,0.000065,0.000000,0.000121,0.000042,0.000032,0.000027,0.001620,0.001642,0.001655,0.001655,0.119259,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,2.227990,1.023089,2.227990,2.227990,0.997118,1.867593,,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,384,288,15,0.000000,0.000027,0.000031,0.000023,0.000022,0.000022,0.000100,0.000011,0.000011,0.002610,0.000226,0.000226,0.000063,0.000000,0.003040,0.000019,0.001648,0.000571,0.000189,0.000116,0.000083,0.000000,0.000124,0.000043,0.000031,0.000028,0.003060,0.003079,0.003091,0.003091,0.119259,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.915758,1.029487,1.915758,,0.998984,1.867593,1.915758,,,,,,,,,,
2,venus,DOUBLE,96,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,434,383,15,0.000000,0.000051,0.000038,0.000023,0.000023,0.000024,0.000107,0.000016,0.000016,0.003805,0.000322,0.000322,0.000092,0.000000,0.004397,0.000020,0.002618,0.000714,0.000230,0.000141,0.000097,0.000000,0.000172,0.000079,0.000039,0.000032,0.004426,0.004446,0.004467,0.004467,0.324963,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.346050,1.338776,1.346050,1.346050,0.999654,1.114319,,,,,,,,,,,
2,venus,DOUBLE,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,434,383,15,0.000000,0.000051,0.000038,0.000022,0.000023,0.000022,0.000105,0.000017,0.000016,0.004320,0.000324,0.000324,0.000092,0.000000,0.004909,0.000021,0.003002,0.000809,0.000251,0.000153,0.000102,0.000000,0.000171,0.000082,0.000039,0.000031,0.004936,0.004957,0.004978,0.004978,0.324963,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.891679,1.330492,1.891679,,1.003458,1.114319,1.891679,,,,,,,,,,
3,barn1,DOUBLE,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000091,0.000098,0.000035,0.000027,0.000022,0.000182,0.000019,0.000019,0.006119,0.000777,0.000776,0.000224,0.000000,0.007412,0.000023,0.004374,0.001093,0.000330,0.000191,0.000123,0.000000,0.000498,0.000166,0.000071,0.000039,0.007444,0.007470,0.007490,0.007490,0.497441,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.633677,1.288642,,1.633677,1.004785,1.064355,,,,,,,,,,,
3,barn1,DOUBLE,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000090,0.000101,0.000034,0.000027,0.000022,0.000184,0.000020,0.000020,0.006576,0.000791,0.000791,0.000233,0.000000,0.007897,0.000023,0.004702,0.001178,0.000354,0.000202,0.000139,0.000000,0.000515,0.000163,0.000071,0.000041,0.007929,0.007952,0.007972,0.007972,0.497441,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.993030,1.296583,,,0.997380,1.064355,1.993030,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000250,0.000257,0.000075,0.000037,0.000028,0.000402,0.000028,0.000028,0.015926,0.002289,0.002288,0.001244,0.000001,0.020192,0.000024,0.012204,0.002464,0.000666,0.000390,0.000213,0.000000,0.001782,0.000323,0.000129,0.000061,0.020231,0.020255,0.020276,0.020276,1.220203,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,2.405899,1.075993,,2.405899,1.002663,1.032263,,2.405899,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000260,0.000260,0.000075,0.000037,0.000026,0.000398,0.000028,0.000028,0.016664,0.002293,0.002292,0.001204,0.000001,0.020847,0.000024,0.012720,0.002557,0.000687,0.000406,0.000215,0.000000,0.001787,0.000322,0.000124,0.000061,0.020885,0.020908,0.020930,0.020930,1.220203,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,2.399106,1.069682,,,0.996219,1.032263,2.399106,2.399106,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000000,0.003380,0.004304,0.000735,0.000154,0.000062,0.005261,0.000066,0.000065,0.144458,0.025467,0.025464,0.009049,0.000001,0.187538,0.000299,0.108771,0.028065,0.005403,0.001404,0.000744,0.000000,0.019182,0.005067,0.001051,0.000241,0.187581,0.187880,0.187959,0.187959,8.872890,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,2.416097,1.108418,,2.416097,1.000402,1.041515,,2.416097,,,,,,,,,
