Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
0,tsukubaSetHalfSize,FLOAT,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000024,0.000015,0.000010,0.000009,0.000008,0.000042,0.000011,0.000011,0.000314,0.000136,0.000135,0.000017,0.000000,0.000546,0.000008,0.000131,0.000058,0.000043,0.000044,0.000038,0.000000,0.000050,0.000025,0.000024,0.000026,0.000563,0.000571,0.000577,0.000577,0.007676,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.004004,1.364322,1.004004,1.004004,1.037566,1.365762,,,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,FLOAT,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000024,0.000014,0.000009,0.000008,0.000008,0.000039,0.000017,0.000017,0.000530,0.000116,0.000116,0.000018,0.000000,0.000762,0.000006,0.000261,0.000097,0.000055,0.000059,0.000039,0.000000,0.000043,0.000026,0.000025,0.000025,0.000776,0.000783,0.000788,0.000788,0.007676,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640470,1.424793,1.640470,,0.962774,1.365762,1.640470,,,,,,,,,,,,,,,,,,
1,tsukubaSet,FLOAT,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000155,0.000068,0.000023,0.000012,0.000013,0.000116,0.000031,0.000031,0.001887,0.001148,0.001147,0.000183,0.000000,0.003503,0.000016,0.001399,0.000265,0.000096,0.000060,0.000081,0.000000,0.000892,0.000166,0.000046,0.000044,0.003525,0.003540,0.003573,0.003573,0.086613,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629571,1.377838,0.629571,0.629571,1.004561,1.297382,,,,,,,,,,,,,,,,,,,
1,tsukubaSet,FLOAT,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000167,0.000069,0.000023,0.000013,0.000012,0.000116,0.000019,0.000018,0.002927,0.001129,0.001128,0.000184,0.000000,0.004567,0.000016,0.002150,0.000435,0.000149,0.000094,0.000091,0.000000,0.000916,0.000126,0.000048,0.000054,0.004587,0.004603,0.004635,0.004635,0.086613,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.747418,1.408318,0.747418,,1.005366,1.297382,0.747418,,,,,,,,,,,,,,,,,,
2,venus,FLOAT,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000001,0.000303,0.000170,0.000046,0.000017,0.000016,0.000248,0.000027,0.000027,0.007896,0.001769,0.001768,0.000380,0.000000,0.010620,0.000030,0.006651,0.000750,0.000251,0.000112,0.000143,0.000000,0.001340,0.000241,0.000125,0.000066,0.010656,0.010686,0.010756,0.010756,0.225957,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344035,1.940905,0.344035,0.344035,0.984875,1.145573,,,,,,,,,,,,,,,,,,,
2,venus,FLOAT,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512_float16Vect,434,383,3,0.000001,0.000328,0.000218,0.000050,0.000014,0.000008,0.000291,0.000008,0.000007,0.009785,0.001439,0.001438,0.000386,0.000000,0.012186,0.000032,0.007412,0.001574,0.000491,0.000147,0.000144,0.000000,0.001036,0.000251,0.000129,0.000039,0.012220,0.012251,0.012322,0.012322,0.225957,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456174,1.936847,0.456174,,1.121839,1.145573,0.456174,,,,,,,,,,,,,,,,,,
3,barn1,FLOAT,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000000,0.000490,0.000352,0.000073,0.000028,0.000019,0.000469,0.000040,0.000039,0.016281,0.004041,0.004040,0.001195,0.000001,0.022441,0.000033,0.014106,0.001446,0.000369,0.000157,0.000229,0.000000,0.003066,0.000604,0.000281,0.000089,0.022480,0.022513,0.022590,0.022590,0.424508,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253902,1.506649,,0.253902,0.979123,1.109107,,,,,,,,,,,,,,,,,,,
3,barn1,FLOAT,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512_float16Vect,432,381,3,0.000001,0.000584,0.000436,0.000091,0.000021,0.000008,0.000558,0.000011,0.000011,0.018758,0.004063,0.004062,0.000831,0.000001,0.024903,0.000035,0.014944,0.002696,0.000709,0.000209,0.000206,0.000000,0.003067,0.000622,0.000309,0.000074,0.024941,0.024976,0.025055,0.025055,0.424508,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267299,1.492835,,,1.056396,1.109107,0.267299,,,,,,,,,,,,,,,,,,
4,conesQuarterSize,FLOAT,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.001066,0.001437,0.000358,0.000089,0.000027,0.001892,0.000037,0.000036,0.034631,0.010670,0.010669,0.003320,0.000001,0.051745,0.000034,0.028151,0.004921,0.000892,0.000234,0.000467,0.000000,0.007165,0.002801,0.000687,0.000171,0.051783,0.051817,0.051913,0.051913,0.903283,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320369,1.464303,,0.320369,0.994313,1.055775,,0.320369,,,,,,,,,,,,,,,,,
4,conesQuarterSize,FLOAT,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.000894,0.001448,0.000342,0.000076,0.000026,0.001893,0.000040,0.000039,0.037819,0.010558,0.010557,0.003343,0.000001,0.054656,0.000033,0.030411,0.005594,0.001122,0.000277,0.000494,0.000000,0.007116,0.002624,0.000633,0.000187,0.054696,0.054729,0.054808,0.054808,0.903283,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333130,1.476282,,,1.015826,1.055775,0.333130,0.333130,,,,,,,,,,,,,,,,,
