Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,192,144,3,0.000000,0.000028,0.000019,0.000011,0.000010,0.000009,0.000050,0.000011,0.000010,0.000513,0.000142,0.000142,0.000026,0.000000,0.000764,0.000009,0.000271,0.000097,0.000043,0.000057,0.000041,0.000000,0.000066,0.000032,0.000022,0.000021,0.000782,0.000791,0.000798,0.000798,0.007420,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.900709,1.496500,0.900709,0.900709,0.969402,1.449808,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,192,144,3,0.000000,0.000028,0.000018,0.000011,0.000008,0.000008,0.000046,0.000019,0.000018,0.000864,0.000142,0.000142,0.000028,0.000000,0.001126,0.000007,0.000526,0.000169,0.000067,0.000068,0.000038,0.000000,0.000068,0.000030,0.000022,0.000019,0.001142,0.001150,0.001157,0.001157,0.007420,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.745678,1.520193,1.745678,,1.067225,1.449808,1.745678,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,384,288,3,0.000001,0.000193,0.000147,0.000042,0.000016,0.000011,0.000214,0.000019,0.000019,0.004852,0.001800,0.001799,0.000440,0.000001,0.007479,0.000032,0.003913,0.000622,0.000171,0.000071,0.000093,0.000000,0.001352,0.000329,0.000080,0.000043,0.007524,0.007548,0.007599,0.007599,0.085953,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.485348,1.419531,0.485348,0.485348,0.982692,1.457316,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512,384,288,3,0.000001,0.000214,0.000133,0.000038,0.000012,0.000010,0.000193,0.000014,0.000014,0.008152,0.002042,0.002041,0.000379,0.000001,0.010946,0.000025,0.006291,0.001299,0.000324,0.000108,0.000113,0.000000,0.001630,0.000316,0.000075,0.000034,0.010999,0.011024,0.011074,0.011074,0.085953,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.534822,1.428408,0.534822,,1.093542,1.457316,0.534822,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000000,0.000431,0.000741,0.000083,0.000018,0.000013,0.000857,0.000021,0.000020,0.022821,0.005524,0.005522,0.001802,0.000001,0.031412,0.000033,0.018751,0.003373,0.000396,0.000164,0.000132,0.000000,0.004374,0.000949,0.000128,0.000078,0.031462,0.031495,0.031578,0.031578,0.227426,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.190409,1.912941,0.190409,0.190409,1.004408,1.188262,,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000001,0.000497,0.000756,0.000084,0.000019,0.000013,0.000873,0.000021,0.000020,0.028701,0.005395,0.005393,0.001888,0.000001,0.037360,0.000033,0.023355,0.004417,0.000624,0.000219,0.000168,0.000000,0.004284,0.000932,0.000129,0.000077,0.037407,0.037440,0.037523,0.037523,0.227426,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.250940,1.901104,0.250940,,0.994696,1.188262,0.250940,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,432,381,3,0.000000,0.000635,0.001232,0.000155,0.000028,0.000017,0.001434,0.000031,0.000030,0.032528,0.007020,0.007018,0.003005,0.000002,0.045374,0.000032,0.025656,0.005816,0.000689,0.000223,0.000234,0.000000,0.005125,0.001508,0.000267,0.000119,0.045425,0.045457,0.045538,0.045538,0.423600,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.268715,1.513277,,0.268715,0.997256,1.121532,,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,432,381,3,0.000001,0.000648,0.001257,0.000162,0.000028,0.000017,0.001460,0.000033,0.000032,0.038494,0.006955,0.006953,0.003017,0.000001,0.050909,0.000033,0.029935,0.007152,0.000925,0.000303,0.000252,0.000000,0.005053,0.001512,0.000277,0.000113,0.050958,0.050992,0.051073,0.051073,0.423600,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.311111,1.522602,,,0.997752,1.121532,0.311111,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,450,375,3,0.000000,0.002023,0.003302,0.000722,0.000127,0.000040,0.004179,0.000061,0.000059,0.076008,0.016868,0.016866,0.007738,0.000002,0.107380,0.000035,0.062241,0.010420,0.002328,0.000542,0.000419,0.000000,0.012442,0.003196,0.000940,0.000325,0.107428,0.107464,0.107546,0.107546,0.903275,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.453591,1.453522,,0.453591,1.011567,1.071627,,0.453591,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,450,375,3,0.000001,0.002040,0.003352,0.000725,0.000102,0.000035,0.004216,0.000058,0.000056,0.083194,0.017664,0.017662,0.007828,0.000001,0.115080,0.000033,0.067699,0.011911,0.002568,0.000555,0.000457,0.000000,0.012994,0.003354,0.001096,0.000250,0.115132,0.115165,0.115249,0.115249,0.903275,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.435696,1.444998,,,1.001951,1.071627,0.435696,0.435696,,,,,,,,,
