Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.011002,0.018039,0.004331,0.000700,0.000183,0.023218,0.000457,0.000455,0.393052,0.107944,0.107942,0.036499,0.000001,0.572668,0.000122,0.302559,0.072469,0.013508,0.003316,0.000701,0.000000,0.081058,0.019192,0.005160,0.002599,0.572717,0.572825,0.573161,0.573161,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399279,1.260817,,0.399279,1.008170,1.034408,,0.399279,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.011090,0.017977,0.004438,0.000846,0.000211,0.023877,0.000362,0.000361,0.413888,0.106818,0.106815,0.036305,0.000001,0.592378,0.000109,0.319171,0.076020,0.014971,0.003673,0.000888,0.000000,0.080098,0.018965,0.005548,0.002203,0.592425,0.592534,0.592882,0.592882,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390520,1.265803,,,1.007394,1.034408,0.390520,0.390520,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.035563,0.039908,0.009714,0.001851,0.000600,0.052074,0.000959,0.000957,0.812974,0.236864,0.236861,0.073018,0.000002,1.210487,0.000110,0.616764,0.154664,0.033145,0.007600,0.001656,0.000000,0.174382,0.044091,0.013332,0.005056,1.210539,1.210649,1.210990,1.210990,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388165,1.078639,,0.388165,1.006989,1.032413,,0.388165,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.034963,0.040489,0.009765,0.001848,0.000542,0.052696,0.000957,0.000955,0.844072,0.238824,0.238821,0.073392,0.000002,1.249753,0.000108,0.638657,0.160232,0.035137,0.008493,0.001755,0.000000,0.175354,0.044083,0.013882,0.005881,1.249803,1.249911,1.250241,1.250241,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379091,1.074671,,,1.001284,1.032413,0.379091,0.379091,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,192,144,3,0.000000,0.000026,0.000018,0.000012,0.000010,0.000008,0.000048,0.000011,0.000010,0.000480,0.000150,0.000149,0.000029,0.000000,0.000751,0.000007,0.000268,0.000117,0.000044,0.000028,0.000024,0.000000,0.000068,0.000033,0.000022,0.000022,0.000769,0.000776,0.000784,0.000784,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.917571,1.372681,0.917571,0.917571,1.050931,2.462739,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,192,144,3,0.000000,0.000029,0.000019,0.000010,0.000010,0.000008,0.000048,0.000015,0.000014,0.001593,0.000148,0.000148,0.000034,0.000000,0.001895,0.000008,0.001079,0.000318,0.000111,0.000042,0.000039,0.000000,0.000071,0.000032,0.000021,0.000023,0.001914,0.001922,0.001930,0.001930,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.046915,1.394414,1.046915,,1.017935,2.462739,1.046915,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,384,288,3,0.000000,0.000179,0.000203,0.000055,0.000016,0.000013,0.000287,0.000026,0.000026,0.006705,0.001950,0.001949,0.000587,0.000000,0.009683,0.000022,0.005568,0.000781,0.000227,0.000071,0.000040,0.000000,0.001521,0.000310,0.000082,0.000041,0.009741,0.009763,0.009806,0.009806,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.376091,1.391406,0.376091,0.376091,0.956839,1.575526,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,384,288,3,0.000000,0.000203,0.000200,0.000052,0.000018,0.000015,0.000282,0.000020,0.000020,0.012386,0.001829,0.001828,0.000619,0.000001,0.015339,0.000023,0.010290,0.001515,0.000386,0.000135,0.000058,0.000000,0.001409,0.000314,0.000077,0.000038,0.015383,0.015406,0.015450,0.015450,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.383334,1.400107,0.383334,,1.044183,1.575526,0.383334,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,434,383,3,0.000001,0.000421,0.000665,0.000100,0.000017,0.000014,0.000796,0.000031,0.000030,0.019248,0.003555,0.003554,0.001633,0.000001,0.025688,0.000033,0.014619,0.003819,0.000496,0.000167,0.000102,0.000000,0.002568,0.000819,0.000125,0.000064,0.025740,0.025774,0.025853,0.025853,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.232575,1.914229,0.232575,0.232575,1.006833,1.198242,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,434,383,3,0.000000,0.000417,0.000697,0.000083,0.000018,0.000014,0.000811,0.000046,0.000045,0.023155,0.004064,0.004062,0.001686,0.000001,0.030809,0.000034,0.017728,0.004455,0.000674,0.000200,0.000117,0.000000,0.003030,0.000853,0.000123,0.000062,0.030863,0.030895,0.030978,0.030978,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.303958,1.902384,0.303958,,0.952524,1.198242,0.303958,,,,,,,,,,
