Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,120,16,8,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,90,AVX256,900,750,7,0.000001,0.002386,0.002463,0.000495,0.000183,0.000210,0.003324,0.000527,0.000527,0.051157,0.015980,0.015979,0.003985,0.000001,0.077511,0.000170,0.038671,0.008218,0.002754,0.000985,0.000642,0.000000,0.010527,0.003237,0.001427,0.000867,0.077548,0.077716,0.077958,0.077958,11.464234,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.935575,0.891180,,2.935575,2.935575,,9.402356,1.027412,3.520138,,,,,,,,,,,,,,,,,,,2.935575,0.891180,9.402356,1.027412,1.735022,0.362336,
5,conesHalfSize,FLOAT,120,16,8,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,90,AVX256,900,750,7,0.000001,0.002444,0.002437,0.000530,0.000205,0.000238,0.003356,0.000513,0.000512,0.054146,0.015783,0.015782,0.003890,0.000001,0.079665,0.000167,0.041235,0.008369,0.002825,0.000938,0.000639,0.000000,0.010901,0.002727,0.001308,0.000801,0.079700,0.079865,0.080095,0.080095,11.464234,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.890725,0.894704,,2.890725,,2.890725,8.277335,1.027412,2.969563,,,,,,,,,,,,,,,,,,,2.890725,0.894704,8.277335,1.027412,1.505857,0.310501,
6,conesFullSizeCropped,FLOAT,120,16,8,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,90,AVX256,900,750,7,0.000001,0.006039,0.007367,0.000923,0.000271,0.000428,0.008956,0.000934,0.000934,0.140145,0.034582,0.034581,0.012876,0.000001,0.204198,0.000169,0.117117,0.015315,0.004826,0.001868,0.001203,0.000000,0.026341,0.004782,0.002092,0.001451,0.204238,0.204406,0.204681,0.204681,19.119412,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.296564,0.976970,,2.296564,2.296564,,3.845040,0.979965,2.585513,,,,,,,,,,,,,,,,,,,2.296564,0.976970,3.845040,0.979965,1.823686,0.444250,
6,conesFullSizeCropped,FLOAT,120,16,8,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,90,AVX256,900,750,7,0.000001,0.005739,0.007450,0.000943,0.000290,0.000416,0.009078,0.000820,0.000820,0.137624,0.034377,0.034376,0.012649,0.000001,0.200133,0.000170,0.112723,0.016836,0.005223,0.001693,0.001618,0.000000,0.025956,0.004972,0.002104,0.001260,0.200168,0.200338,0.200581,0.200581,19.119412,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.362914,0.973377,,2.362914,,2.362914,3.958395,0.979965,3.010579,,,,,,,,,,,,,,,,,,,2.362914,0.973377,3.958395,0.979965,1.653520,0.419033,
0,tsukubaSetHalfSize,DOUBLE,120,16,8,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,15,AVX256,192,144,15,0.000000,0.000049,0.000028,0.000016,0.000012,0.000012,0.000069,0.000015,0.000015,0.000532,0.000123,0.000122,0.000046,0.000000,0.000831,0.000011,0.000276,0.000108,0.000054,0.000039,0.000043,0.000000,0.000056,0.000024,0.000020,0.000021,0.000846,0.000858,0.000864,0.000864,0.012045,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,0.832393,0.921826,0.832393,,0.832393,,690.021684,1.871248,1.888576,,,,,,,,,,0.832393,0.921826,690.021684,1.871248,,0.882721,
0,tsukubaSetHalfSize,DOUBLE,120,16,8,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,30,AVX256,192,144,15,0.000000,0.000049,0.000031,0.000021,0.000020,0.000019,0.000092,0.000020,0.000020,0.001208,0.000151,0.000150,0.000049,0.000000,0.001571,0.000019,0.000667,0.000267,0.000123,0.000079,0.000071,0.000000,0.000062,0.000034,0.000027,0.000027,0.001590,0.001609,0.001616,0.001616,0.012045,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,1.249934,0.936421,1.249934,,,1.249934,1.671744,1.871248,1.564875,,,,,,,,,,1.249934,0.936421,1.671744,1.871248,,0.758639,
1,tsukubaSet,DOUBLE,120,16,8,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,30,AVX256,384,288,15,0.000000,0.000156,0.000075,0.000030,0.000022,0.000025,0.000153,0.000025,0.000025,0.002411,0.000946,0.000945,0.000213,0.000000,0.003913,0.000022,0.001633,0.000446,0.000166,0.000090,0.000078,0.000000,0.000676,0.000167,0.000058,0.000044,0.003935,0.003958,0.003986,0.003986,0.109184,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,0.925142,1.117501,0.925142,,0.925142,,150.757307,1.295960,1.338482,,,,,,,,,,0.925142,1.117501,150.757307,1.295960,,0.597003,
1,tsukubaSet,DOUBLE,120,16,8,YES,sockets,true,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,384,288,15,0.000000,0.000126,0.000118,0.000044,0.000039,0.000041,0.000243,0.000036,0.000036,0.003534,0.000925,0.000925,0.000237,0.000000,0.005088,0.000034,0.002023,0.000801,0.000360,0.000197,0.000144,0.000000,0.000544,0.000189,0.000105,0.000079,0.005103,0.005139,0.005166,0.005166,0.109184,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,1.146374,1.124490,1.146374,,,1.146374,117.294333,1.295960,1.351011,,,,,,,,,,1.146374,1.124490,117.294333,1.295960,,0.590153,
2,venus,DOUBLE,120,16,8,YES,sockets,true,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,434,383,15,0.000000,0.000192,0.000110,0.000088,0.000044,0.000044,0.000291,0.000048,0.000048,0.003899,0.000846,0.000846,0.000319,0.000000,0.005597,0.000035,0.002248,0.000849,0.000423,0.000216,0.000154,0.000000,0.000509,0.000167,0.000099,0.000075,0.005612,0.005647,0.005688,0.005688,0.414774,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,1.057169,1.048891,1.057169,,1.057169,,117.270796,1.193724,1.663763,,,,,,,,,,1.057169,1.048891,117.270796,1.193724,,0.631530,
2,venus,DOUBLE,120,16,8,YES,sockets,true,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,434,383,15,0.000000,0.000236,0.000128,0.000079,0.000044,0.000042,0.000296,0.000051,0.000050,0.004688,0.001107,0.001106,0.000363,0.000000,0.006696,0.000036,0.002838,0.000992,0.000460,0.000229,0.000168,0.000000,0.000700,0.000207,0.000111,0.000094,0.006713,0.006750,0.006789,0.006789,0.414774,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,1.386871,1.042400,1.386871,,,1.386871,98.681875,1.193724,1.549621,,,,,,,,,,1.386871,1.042400,98.681875,1.193724,,0.604145,
3,barn1,DOUBLE,120,16,8,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,60,AVX256,432,381,15,0.000000,0.000375,0.000194,0.000122,0.000063,0.000049,0.000427,0.000083,0.000083,0.005345,0.001498,0.001498,0.000386,0.000000,0.008174,0.000033,0.003167,0.001198,0.000536,0.000271,0.000180,0.000000,0.000850,0.000338,0.000167,0.000122,0.008194,0.008228,0.008269,0.008269,0.775534,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,1.479880,0.826558,,,1.479880,,81.514889,1.175532,1.597650,,,,,,,,,,1.479880,0.826558,81.514889,1.175532,,0.607147,
