Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Parallel Params Per Kernel Setting,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Run Success,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,30,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 8,64 x 8,256 x 2,256 x 2,64 x 8,256 x 2,64 x 7,256 x 2,256 x 1,32 x 1,64 x 2,32 x 5,16 x 1,256 x 2,256 x 2,128 x 3,64 x 6,256 x 2,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,192,144,15,0.000000,0.000012,0.000024,0.000024,0.000024,0.000024,0.000097,0.000011,0.000010,0.000416,0.000124,0.000121,0.000016,0.000000,0.000687,0.000069,0.000092,0.000082,0.000082,0.000080,0.000080,0.000000,0.000032,0.000030,0.000031,0.000028,0.000706,0.000775,0.000797,0.000797,0.012100,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.726648,0.865510,0.726648,,0.726648,,1.051367,1.429395,,,,,,,,,,,,,,,,,0.726648,0.865510,1.051367,1.429395,1.107548,1.089837,
0,tsukubaSetHalfSize,FLOAT,30,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 6,32 x 14,32 x 14,256 x 2,32 x 4,32 x 10,32 x 10,256 x 1,256 x 1,256 x 1,32 x 10,32 x 10,16 x 1,256 x 1,64 x 1,32 x 4,32 x 6,64 x 6,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,192,144,15,0.000000,0.000011,0.000022,0.000022,0.000021,0.000020,0.000087,0.000009,0.000009,0.000798,0.000104,0.000101,0.000017,0.000000,0.001035,0.000066,0.000161,0.000164,0.000160,0.000158,0.000152,0.000000,0.000025,0.000026,0.000026,0.000025,0.001052,0.001119,0.001140,0.001140,0.012100,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.134435,0.903872,1.134435,,,1.134435,1.029207,1.429395,,,,,,,,,,,,,,,,,1.134435,0.903872,1.029207,1.429395,1.011654,0.888394,
1,tsukubaSet,FLOAT,30,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 12,64 x 1,128 x 1,64 x 3,64 x 1,128 x 1,128 x 2,32 x 2,32 x 4,256 x 1,32 x 2,32 x 2,16 x 1,32 x 4,32 x 1,64 x 1,32 x 3,64 x 3,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,384,288,15,0.000001,0.000013,0.000026,0.000025,0.000025,0.000024,0.000102,0.000010,0.000009,0.000524,0.000149,0.000146,0.000039,0.000000,0.000851,0.000141,0.000179,0.000092,0.000084,0.000083,0.000084,0.000000,0.000043,0.000033,0.000033,0.000038,0.000872,0.001012,0.001074,0.001074,0.134983,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.094769,0.884107,2.094769,,2.094769,,1.001799,1.870136,,,,,,,,,,,,,,,,,2.094769,0.884107,1.001799,1.870136,1.011358,0.765379,
1,tsukubaSet,FLOAT,30,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 1,128 x 1,128 x 1,64 x 3,256 x 1,128 x 1,32 x 3,64 x 8,32 x 4,32 x 1,32 x 3,16 x 1,16 x 1,32 x 4,128 x 1,64 x 1,32 x 3,128 x 3,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,384,288,15,0.000001,0.000013,0.000029,0.000026,0.000027,0.000026,0.000109,0.000010,0.000009,0.001439,0.000156,0.000153,0.000047,0.000000,0.001779,0.000144,0.000488,0.000235,0.000231,0.000229,0.000247,0.000000,0.000046,0.000034,0.000034,0.000039,0.001798,0.001946,0.002008,0.002008,0.134983,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.725240,0.903665,1.725240,,,1.725240,1.013828,1.870136,,,,,,,,,,,,,,,,,1.725240,0.903665,1.013828,1.870136,1.059633,0.660198,
2,venus,FLOAT,30,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 8,64 x 2,64 x 2,128 x 1,128 x 1,16 x 1,16 x 1,32 x 1,128 x 1,256 x 1,16 x 1,64 x 2,16 x 1,128 x 2,16 x 1,256 x 1,32 x 2,256 x 1,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,434,383,15,0.000001,0.000017,0.000042,0.000033,0.000032,0.000032,0.000140,0.000010,0.000010,0.000807,0.000234,0.000231,0.000080,0.000000,0.001303,0.000191,0.000416,0.000113,0.000094,0.000092,0.000092,0.000000,0.000094,0.000048,0.000046,0.000044,0.001321,0.001519,0.001606,0.001606,0.484132,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.303646,0.905871,2.303646,,2.303646,,1.017754,2.074920,,,,,,,,,,,,,,,,,2.303646,0.905871,1.017754,2.074920,1.094096,0.699788,
2,venus,FLOAT,30,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 12,128 x 1,64 x 2,256 x 1,256 x 1,16 x 1,256 x 1,256 x 1,128 x 2,32 x 2,32 x 3,32 x 3,16 x 1,128 x 4,16 x 1,16 x 1,64 x 2,256 x 2,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,434,383,15,0.000001,0.000018,0.000047,0.000036,0.000035,0.000035,0.000156,0.000010,0.000010,0.002513,0.000245,0.000242,0.000082,0.000000,0.003031,0.000194,0.001284,0.000347,0.000300,0.000287,0.000290,0.000000,0.000100,0.000049,0.000047,0.000045,0.003052,0.003248,0.003333,0.003333,0.484132,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.686417,0.903977,1.686417,,,1.686417,1.034947,2.074920,,,,,,,,,,,,,,,,,1.686417,0.903977,1.034947,2.074920,1.205132,0.607760,
3,barn1,FLOAT,30,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 3,64 x 2,64 x 2,256 x 1,128 x 1,16 x 1,64 x 3,128 x 1,128 x 1,64 x 1,64 x 2,64 x 2,16 x 1,256 x 1,32 x 2,32 x 1,64 x 2,256 x 1,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000001,0.000021,0.000052,0.000042,0.000040,0.000039,0.000176,0.000011,0.000010,0.001410,0.000327,0.000324,0.000114,0.000000,0.002059,0.000193,0.000825,0.000227,0.000116,0.000115,0.000111,0.000000,0.000137,0.000065,0.000061,0.000059,0.002080,0.002272,0.002359,0.002359,0.734629,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.431309,0.870623,,,2.431309,,1.032046,2.310116,,,,,,,,,,,,,,,,,2.431309,0.870623,1.032046,2.310116,1.198892,0.510394,
3,barn1,FLOAT,30,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 7,32 x 3,64 x 1,256 x 1,256 x 1,16 x 1,32 x 3,256 x 2,256 x 2,32 x 2,128 x 1,64 x 2,16 x 1,128 x 3,16 x 1,256 x 1,64 x 2,128 x 1,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000001,0.000020,0.000059,0.000047,0.000045,0.000045,0.000197,0.000011,0.000010,0.004475,0.000325,0.000322,0.000113,0.000000,0.005144,0.000194,0.002673,0.000583,0.000416,0.000402,0.000392,0.000000,0.000137,0.000063,0.000062,0.000060,0.005165,0.005358,0.005450,0.005450,0.734629,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.228881,0.862640,,,,1.228881,1.078467,2.310116,,,,,,,,,,,,,,,,,1.228881,0.862640,1.078467,2.310116,1.345819,0.577747,
4,conesQuarterSize,FLOAT,30,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 2,64 x 2,32 x 1,128 x 2,64 x 1,16 x 1,64 x 4,32 x 5,256 x 1,32 x 1,64 x 1,16 x 1,16 x 1,128 x 2,16 x 1,256 x 1,64 x 1,128 x 1,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000001,0.000042,0.000135,0.000077,0.000082,0.000061,0.000362,0.000012,0.000012,0.005989,0.000630,0.000627,0.000218,0.000000,0.007253,0.000217,0.004074,0.001042,0.000375,0.000236,0.000256,0.000000,0.000286,0.000133,0.000106,0.000100,0.007275,0.007499,0.007589,0.007589,1.609761,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.191555,0.821662,,2.191555,2.191555,,1.097382,1.719727,,,,,,,,,,,,,,,,,2.191555,0.821662,1.097382,1.719727,1.880322,0.424535,
4,conesQuarterSize,FLOAT,30,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 3,32 x 2,32 x 1,256 x 2,64 x 1,256 x 1,32 x 4,128 x 1,256 x 2,64 x 1,256 x 1,32 x 3,16 x 1,256 x 1,16 x 1,16 x 1,256 x 1,128 x 1,YES,CUDA,NVIDIA A100-PCIE-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000001,0.000042,0.000146,0.000088,0.000094,0.000071,0.000401,0.000012,0.000012,0.011418,0.000622,0.000619,0.000213,0.000000,0.012711,0.000216,0.007367,0.001928,0.000721,0.000714,0.000689,0.000000,0.000280,0.000133,0.000105,0.000100,0.012730,0.012961,0.013051,0.013051,1.609761,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.399031,0.828384,,1.399031,,1.399031,1.112791,1.719727,,,,,,,,,,,,,,,,,1.399031,0.828384,1.112791,1.719727,1.325628,0.567252,
